Baseline,SDG Push,JET SDG,Year,indicator,Country/Region,Enhanced NDC
40.22,17.3,17.09,2077,Pov320_Number,AFG,39.97
39.86,16.61,16.12,2078,Pov320_Number,AFG,39.12
39.4,15.85,15.07,2079,Pov320_Number,AFG,38.14
38.83,15.02,14.01,2080,Pov320_Number,AFG,37.04
38.18,14.19,12.99,2081,Pov320_Number,AFG,35.84
37.42,13.37,6.086,2082,Pov320_Number,AFG,34.6
36.55,6.474,5.462,2083,Pov320_Number,AFG,33.34
35.58,5.916,4.923,2084,Pov320_Number,AFG,32.11
34.52,5.386,4.431,2085,Pov320_Number,AFG,30.93
33.43,4.881,3.975,2086,Pov320_Number,AFG,29.82
32.36,4.387,3.558,2087,Pov320_Number,AFG,28.78
31.31,3.921,3.178,2088,Pov320_Number,AFG,27.79
30.29,3.506,2.838,2089,Pov320_Number,AFG,26.82
29.25,3.141,2.542,2090,Pov320_Number,AFG,25.85
28.18,2.811,2.282,2091,Pov320_Number,AFG,24.91
27.06,2.507,2.053,2092,Pov320_Number,AFG,24.04
25.99,2.229,1.844,2093,Pov320_Number,AFG,23.24
24.97,1.976,1.649,2094,Pov320_Number,AFG,22.49
24.02,1.743,1.444,2095,Pov320_Number,AFG,17.61
18.85,1.506,1.249,2096,Pov320_Number,AFG,17.15
18.22,1.288,1.085,2097,Pov320_Number,AFG,16.38
17.3,1.107,0.945,2098,Pov320_Number,AFG,15.76
16.59,0.963,0.828,2099,Pov320_Number,AFG,15.23
15.93,0.835,0.722,2100,Pov320_Number,AFG,14.72
15.8,15.8,15.8,2019,Pov320_Number,AGO,15.8
17.34,17.34,17.34,2020,Pov320_Number,AGO,17.34
18.18,18.18,18.18,2021,Pov320_Number,AGO,18.18
18.86,18.86,18.86,2022,Pov320_Number,AGO,18.86
19.27,19.27,19.27,2023,Pov320_Number,AGO,19.27
19.49,19.49,19.49,2024,Pov320_Number,AGO,19.49
19.31,19.19,19.19,2025,Pov320_Number,AGO,19.31
19.05,18.82,18.83,2026,Pov320_Number,AGO,19.06
18.61,18.32,18.33,2027,Pov320_Number,AGO,18.62
18.22,17.84,17.85,2028,Pov320_Number,AGO,18.22
18.04,17.57,17.49,2029,Pov320_Number,AGO,17.95
18.1,17.52,17.37,2030,Pov320_Number,AGO,17.98
18.36,17.62,17.21,2031,Pov320_Number,AGO,17.94
18.69,17.76,17.13,2032,Pov320_Number,AGO,18.04
19.03,17.87,17.06,2033,Pov320_Number,AGO,18.18
19.28,17.87,16.96,2034,Pov320_Number,AGO,18.32
19.43,17.76,16.84,2035,Pov320_Number,AGO,18.45
19.5,17.57,16.71,2036,Pov320_Number,AGO,18.58
19.58,17.38,16.58,2037,Pov320_Number,AGO,18.72
19.74,17.38,16.61,2038,Pov320_Number,AGO,18.92
19.96,17.46,16.71,2039,Pov320_Number,AGO,19.19
20.32,17.64,16.86,2040,Pov320_Number,AGO,19.56
20.75,17.84,17.06,2041,Pov320_Number,AGO,19.95
21.23,18.09,17.27,2042,Pov320_Number,AGO,20.38
21.71,18.28,17.36,2043,Pov320_Number,AGO,20.72
22.06,18.43,17.23,2044,Pov320_Number,AGO,20.91
22.24,18.37,16.93,2045,Pov320_Number,AGO,20.89
22.29,18.14,16.55,2046,Pov320_Number,AGO,20.77
22.19,17.8,16.2,2047,Pov320_Number,AGO,20.68
22.11,17.45,15.96,2048,Pov320_Number,AGO,20.72
22.17,17.21,15.88,2049,Pov320_Number,AGO,20.94
22.39,17.13,15.95,2050,Pov320_Number,AGO,21.34
22.75,17.16,16.12,2051,Pov320_Number,AGO,21.85
23.19,17.25,16.3,2052,Pov320_Number,AGO,22.35
23.62,17.33,16.38,2053,Pov320_Number,AGO,22.73
23.94,17.33,16.33,2054,Pov320_Number,AGO,22.98
24.12,17.22,16.14,2055,Pov320_Number,AGO,23.08
24.18,17.0,15.83,2056,Pov320_Number,AGO,23.04
24.14,16.69,15.44,2057,Pov320_Number,AGO,22.9
24.03,16.32,14.98,2058,Pov320_Number,AGO,22.67
23.85,15.9,14.46,2059,Pov320_Number,AGO,22.35
23.61,15.45,13.85,2060,Pov320_Number,AGO,21.95
23.32,14.95,13.11,2061,Pov320_Number,AGO,21.37
22.86,14.32,12.28,2062,Pov320_Number,AGO,20.65
22.22,13.51,11.42,2063,Pov320_Number,AGO,19.82
21.47,12.65,10.56,2064,Pov320_Number,AGO,18.97
20.61,11.76,9.752,2065,Pov320_Number,AGO,18.13
19.73,10.9,8.981,2066,Pov320_Number,AGO,17.29
18.86,10.06,8.251,2067,Pov320_Number,AGO,16.48
17.99,9.265,7.565,2068,Pov320_Number,AGO,15.7
17.14,8.515,6.924,2069,Pov320_Number,AGO,14.97
16.31,7.842,6.336,2070,Pov320_Number,AGO,14.27
15.57,7.239,5.781,2071,Pov320_Number,AGO,13.63
14.94,6.67,5.304,2072,Pov320_Number,AGO,13.06
14.41,6.135,4.878,2073,Pov320_Number,AGO,12.56
13.95,5.664,4.491,2074,Pov320_Number,AGO,12.14
13.53,5.24,4.154,2075,Pov320_Number,AGO,11.75
13.12,4.848,3.847,2076,Pov320_Number,AGO,11.38
12.71,4.496,3.553,2077,Pov320_Number,AGO,11.0
12.29,4.158,3.273,2078,Pov320_Number,AGO,10.66
11.85,3.821,3.008,2079,Pov320_Number,AGO,10.33
11.41,3.493,2.76,2080,Pov320_Number,AGO,9.98683
10.97,3.179,2.528,2081,Pov320_Number,AGO,9.6307
10.51,2.886,2.314,2082,Pov320_Number,AGO,9.2822
10.04,2.621,2.122,2083,Pov320_Number,AGO,8.9314
9.595,2.39,1.954,2084,Pov320_Number,AGO,8.6028
9.187,2.191,1.818,2085,Pov320_Number,AGO,8.29507
8.816,2.028,1.696,2086,Pov320_Number,AGO,7.98236
8.466,1.885,1.588,2087,Pov320_Number,AGO,7.67835
8.135,1.753,1.489,2088,Pov320_Number,AGO,7.39202
7.812,1.615,1.396,2089,Pov320_Number,AGO,7.11444
7.471,1.484,1.305,2090,Pov320_Number,AGO,6.83242
7.105,1.361,1.217,2091,Pov320_Number,AGO,6.54574
6.743,1.241,1.123,2092,Pov320_Number,AGO,6.25756
6.377,1.127,1.026,2093,Pov320_Number,AGO,5.95353
6.013,1.018,0.937,2094,Pov320_Number,AGO,5.66003
5.659,0.921,0.854,2095,Pov320_Number,AGO,5.3783
5.328,0.836,0.781,2096,Pov320_Number,AGO,5.11128
5.033,0.765,0.718,2097,Pov320_Number,AGO,4.86454
4.778,0.706,0.664,2098,Pov320_Number,AGO,4.64167
4.558,0.656,0.618,2099,Pov320_Number,AGO,4.44319
4.37,0.612,0.577,2100,Pov320_Number,AGO,4.26726
0.017,0.017,0.017,2019,Pov320_Number,ALB,0.01715
0.021,0.021,0.021,2020,Pov320_Number,ALB,0.02128
0.016,0.016,0.016,2021,Pov320_Number,ALB,0.01562
0.012,0.012,0.012,2022,Pov320_Number,ALB,0.01174
0.011,0.011,0.011,2023,Pov320_Number,ALB,0.01074
0.01,0.01,0.01,2024,Pov320_Number,ALB,0.0104
0.01,0.01,0.009,2025,Pov320_Number,ALB,0.01039
0.01,0.009,0.009,2026,Pov320_Number,ALB,0.01036
0.01,0.008,0.008,2027,Pov320_Number,ALB,0.00993
0.009,0.007,0.007,2028,Pov320_Number,ALB,0.00939
0.009,0.006,0.006,2029,Pov320_Number,ALB,0.00869
0.008,0.005,0.005,2030,Pov320_Number,ALB,0.00804
0.008,0.005,0.005,2031,Pov320_Number,ALB,0.00745
0.007,0.004,0.004,2032,Pov320_Number,ALB,0.00709
0.007,0.004,0.003,2033,Pov320_Number,ALB,0.00676
0.007,0.003,0.003,2034,Pov320_Number,ALB,0.00639
0.006,0.003,0.002,2035,Pov320_Number,ALB,0.00597
0.006,0.002,0.002,2036,Pov320_Number,ALB,0.00547
0.005,0.002,0.002,2037,Pov320_Number,ALB,0.00493
0.005,0.001,0.001,2038,Pov320_Number,ALB,0.00438
0.004,0.001,0.001,2039,Pov320_Number,ALB,0.00387
0.004,0.001,0.001,2040,Pov320_Number,ALB,0.00337
0.003,0.001,0.001,2041,Pov320_Number,ALB,0.00292
0.003,0.001,0.001,2042,Pov320_Number,ALB,0.00251
0.002,0.001,0.0,2043,Pov320_Number,ALB,0.00213
0.002,0.0,0.0,2044,Pov320_Number,ALB,0.00179
0.002,0.0,0.0,2045,Pov320_Number,ALB,0.00149
0.001,0.0,0.0,2046,Pov320_Number,ALB,0.00122
0.001,0.0,0.0,2047,Pov320_Number,ALB,0.001
0.001,0.0,0.0,2048,Pov320_Number,ALB,0.00082
0.001,0.0,0.0,2049,Pov320_Number,ALB,0.00067
0.001,0.0,0.0,2050,Pov320_Number,ALB,0.00055
0.001,0.0,0.0,2051,Pov320_Number,ALB,0.00046
0.0,0.0,0.0,2052,Pov320_Number,ALB,0.00038
0.0,0.0,0.0,2053,Pov320_Number,ALB,0.00033
0.0,0.0,0.0,2054,Pov320_Number,ALB,0.00028
0.0,0.0,0.0,2055,Pov320_Number,ALB,0.00025
0.0,0.0,0.0,2056,Pov320_Number,ALB,0.00022
0.0,0.0,0.0,2057,Pov320_Number,ALB,0.00019
0.0,0.0,0.0,2058,Pov320_Number,ALB,0.00017
0.0,0.0,0.0,2059,Pov320_Number,ALB,0.00015
0.0,0.0,0.0,2060,Pov320_Number,ALB,0.00014
0.0,0.0,0.0,2061,Pov320_Number,ALB,0.00012
0.0,0.0,0.0,2062,Pov320_Number,ALB,0.00011
0.0,0.0,0.0,2063,Pov320_Number,ALB,0.0001
0.0,0.0,0.0,2064,Pov320_Number,ALB,9e-05
0.0,0.0,0.0,2065,Pov320_Number,ALB,8e-05
0.0,0.0,0.0,2066,Pov320_Number,ALB,7e-05
0.0,0.0,0.0,2067,Pov320_Number,ALB,6e-05
0.0,0.0,0.0,2068,Pov320_Number,ALB,5e-05
0.0,0.0,0.0,2069,Pov320_Number,ALB,4e-05
0.0,0.0,0.0,2070,Pov320_Number,ALB,3e-05
0.0,0.0,0.0,2071,Pov320_Number,ALB,3e-05
0.0,0.0,0.0,2072,Pov320_Number,ALB,2e-05
0.0,0.0,0.0,2073,Pov320_Number,ALB,2e-05
0.0,0.0,0.0,2074,Pov320_Number,ALB,2e-05
0.0,0.0,0.0,2075,Pov320_Number,ALB,1e-05
0.0,0.0,0.0,2076,Pov320_Number,ALB,1e-05
0.0,0.0,0.0,2077,Pov320_Number,ALB,1e-05
0.0,0.0,0.0,2078,Pov320_Number,ALB,1e-05
0.0,0.0,0.0,2079,Pov320_Number,ALB,1e-05
0.0,0.0,0.0,2080,Pov320_Number,ALB,0.0
0.0,0.0,0.0,2081,Pov320_Number,ALB,0.0
0.0,0.0,0.0,2082,Pov320_Number,ALB,0.0
0.0,0.0,0.0,2083,Pov320_Number,ALB,0.0
0.0,0.0,0.0,2084,Pov320_Number,ALB,0.0
0.0,0.0,0.0,2085,Pov320_Number,ALB,0.0
0.0,0.0,0.0,2086,Pov320_Number,ALB,0.0
0.0,0.0,0.0,2087,Pov320_Number,ALB,0.0
0.0,0.0,0.0,2088,Pov320_Number,ALB,0.0
0.0,0.0,0.0,2089,Pov320_Number,ALB,0.0
0.0,0.0,0.0,2090,Pov320_Number,ALB,0.0
0.0,0.0,0.0,2091,Pov320_Number,ALB,0.0
0.0,0.0,0.0,2092,Pov320_Number,ALB,0.0
0.0,0.0,0.0,2093,Pov320_Number,ALB,0.0
0.0,0.0,0.0,2094,Pov320_Number,ALB,0.0
0.0,0.0,0.0,2095,Pov320_Number,ALB,0.0
0.0,0.0,0.0,2096,Pov320_Number,ALB,0.0
0.0,0.0,0.0,2097,Pov320_Number,ALB,0.0
0.0,0.0,0.0,2098,Pov320_Number,ALB,0.0
0.0,0.0,0.0,2099,Pov320_Number,ALB,0.0
0.0,0.0,0.0,2100,Pov320_Number,ALB,0.0
0.0,0.0,0.0,2019,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2020,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2021,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2022,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2023,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2024,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2025,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2026,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2027,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2028,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2029,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2030,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2031,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2032,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2033,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2034,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2035,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2036,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2037,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2038,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2039,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2040,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2041,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2042,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2043,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2044,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2045,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2046,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2047,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2048,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2049,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2050,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2051,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2052,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2053,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2054,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2055,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2056,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2057,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2058,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2059,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2060,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2061,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2062,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2063,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2064,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2065,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2066,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2067,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2068,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2069,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2070,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2071,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2072,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2073,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2074,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2075,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2076,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2077,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2078,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2079,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2080,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2081,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2082,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2083,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2084,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2085,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2086,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2087,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2088,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2089,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2090,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2091,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2092,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2093,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2094,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2095,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2096,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2097,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2098,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2099,Pov320_Number,ARE,0.0
0.0,0.0,0.0,2100,Pov320_Number,ARE,0.0
0.982,0.982,0.982,2019,Pov320_Number,ARG,0.98179
1.241,1.241,1.241,2020,Pov320_Number,ARG,1.24088
1.137,1.137,1.137,2021,Pov320_Number,ARG,1.13732
1.03,1.03,1.03,2022,Pov320_Number,ARG,1.02955
0.961,0.961,0.961,2023,Pov320_Number,ARG,0.96064
0.984,0.984,0.984,2024,Pov320_Number,ARG,0.98373
0.981,0.925,0.923,2025,Pov320_Number,ARG,0.98017
0.862,0.764,0.769,2026,Pov320_Number,ARG,0.86696
0.759,0.637,0.642,2027,Pov320_Number,ARG,0.76481
0.72,0.572,0.576,2028,Pov320_Number,ARG,0.72483
0.709,0.532,0.534,2029,Pov320_Number,ARG,0.71107
0.698,0.495,0.495,2030,Pov320_Number,ARG,0.69931
0.681,0.452,0.449,2031,Pov320_Number,ARG,0.67736
0.651,0.399,0.391,2032,Pov320_Number,ARG,0.64159
0.607,0.339,0.33,2033,Pov320_Number,ARG,0.59384
0.557,0.282,0.272,2034,Pov320_Number,ARG,0.54105
0.507,0.23,0.22,2035,Pov320_Number,ARG,0.49001
0.462,0.187,0.178,2036,Pov320_Number,ARG,0.44424
0.424,0.153,0.144,2037,Pov320_Number,ARG,0.40469
0.391,0.134,0.124,2038,Pov320_Number,ARG,0.37058
0.366,0.118,0.108,2039,Pov320_Number,ARG,0.34188
0.343,0.104,0.095,2040,Pov320_Number,ARG,0.31758
0.32,0.092,0.082,2041,Pov320_Number,ARG,0.29455
0.296,0.08,0.073,2042,Pov320_Number,ARG,0.27208
0.274,0.07,0.063,2043,Pov320_Number,ARG,0.25028
0.251,0.06,0.054,2044,Pov320_Number,ARG,0.22946
0.23,0.052,0.046,2045,Pov320_Number,ARG,0.20997
0.211,0.044,0.039,2046,Pov320_Number,ARG,0.19209
0.194,0.038,0.033,2047,Pov320_Number,ARG,0.17559
0.178,0.032,0.028,2048,Pov320_Number,ARG,0.16056
0.163,0.028,0.024,2049,Pov320_Number,ARG,0.14689
0.15,0.024,0.021,2050,Pov320_Number,ARG,0.13486
0.139,0.021,0.018,2051,Pov320_Number,ARG,0.12402
0.129,0.018,0.015,2052,Pov320_Number,ARG,0.1143
0.119,0.016,0.013,2053,Pov320_Number,ARG,0.10549
0.111,0.013,0.011,2054,Pov320_Number,ARG,0.09749
0.103,0.012,0.01,2055,Pov320_Number,ARG,0.09121
0.095,0.01,0.008,2056,Pov320_Number,ARG,0.0851
0.088,0.008,0.007,2057,Pov320_Number,ARG,0.07946
0.082,0.007,0.006,2058,Pov320_Number,ARG,0.07415
0.076,0.006,0.005,2059,Pov320_Number,ARG,0.06936
0.071,0.005,0.004,2060,Pov320_Number,ARG,0.06512
0.066,0.004,0.004,2061,Pov320_Number,ARG,0.06122
0.062,0.003,0.003,2062,Pov320_Number,ARG,0.05753
0.058,0.003,0.002,2063,Pov320_Number,ARG,0.05392
0.054,0.002,0.002,2064,Pov320_Number,ARG,0.05043
0.05,0.002,0.002,2065,Pov320_Number,ARG,0.04695
0.047,0.001,0.001,2066,Pov320_Number,ARG,0.04347
0.043,0.001,0.001,2067,Pov320_Number,ARG,0.04012
0.04,0.001,0.001,2068,Pov320_Number,ARG,0.03696
0.036,0.001,0.001,2069,Pov320_Number,ARG,0.03398
0.033,0.001,0.001,2070,Pov320_Number,ARG,0.03122
0.031,0.0,0.0,2071,Pov320_Number,ARG,0.02864
0.028,0.0,0.0,2072,Pov320_Number,ARG,0.02623
0.025,0.0,0.0,2073,Pov320_Number,ARG,0.02398
0.023,0.0,0.0,2074,Pov320_Number,ARG,0.0219
0.021,0.0,0.0,2075,Pov320_Number,ARG,0.01995
0.019,0.0,0.0,2076,Pov320_Number,ARG,0.01814
0.017,0.0,0.0,2077,Pov320_Number,ARG,0.01642
0.015,0.0,0.0,2078,Pov320_Number,ARG,0.01483
0.014,0.0,0.0,2079,Pov320_Number,ARG,0.01334
0.012,0.0,0.0,2080,Pov320_Number,ARG,0.01195
0.011,0.0,0.0,2081,Pov320_Number,ARG,0.01066
0.01,0.0,0.0,2082,Pov320_Number,ARG,0.00948
0.009,0.0,0.0,2083,Pov320_Number,ARG,0.00841
0.008,0.0,0.0,2084,Pov320_Number,ARG,0.00745
0.007,0.0,0.0,2085,Pov320_Number,ARG,0.00658
0.006,0.0,0.0,2086,Pov320_Number,ARG,0.00581
0.005,0.0,0.0,2087,Pov320_Number,ARG,0.00512
0.004,0.0,0.0,2088,Pov320_Number,ARG,0.00451
0.004,0.0,0.0,2089,Pov320_Number,ARG,0.00397
0.003,0.0,0.0,2090,Pov320_Number,ARG,0.00349
0.003,0.0,0.0,2091,Pov320_Number,ARG,0.00306
0.003,0.0,0.0,2092,Pov320_Number,ARG,0.0027
0.002,0.0,0.0,2093,Pov320_Number,ARG,0.00239
0.002,0.0,0.0,2094,Pov320_Number,ARG,0.00213
0.002,0.0,0.0,2095,Pov320_Number,ARG,0.0019
0.002,0.0,0.0,2096,Pov320_Number,ARG,0.00172
0.001,0.0,0.0,2097,Pov320_Number,ARG,0.00157
0.001,0.0,0.0,2098,Pov320_Number,ARG,0.00144
0.001,0.0,0.0,2099,Pov320_Number,ARG,0.00133
0.001,0.0,0.0,2100,Pov320_Number,ARG,0.00124
0.171,0.171,0.171,2019,Pov320_Number,ARM,0.17061
0.233,0.233,0.233,2020,Pov320_Number,ARM,0.2329
0.204,0.204,0.204,2021,Pov320_Number,ARM,0.20373
0.151,0.151,0.151,2022,Pov320_Number,ARM,0.15113
0.121,0.121,0.121,2023,Pov320_Number,ARM,0.12142
0.113,0.113,0.113,2024,Pov320_Number,ARM,0.11287
0.114,0.11,0.11,2025,Pov320_Number,ARM,0.11363
0.119,0.112,0.112,2026,Pov320_Number,ARM,0.11835
0.114,0.104,0.104,2027,Pov320_Number,ARM,0.11356
0.107,0.095,0.095,2028,Pov320_Number,ARM,0.10623
0.098,0.085,0.084,2029,Pov320_Number,ARM,0.09682
0.089,0.075,0.073,2030,Pov320_Number,ARM,0.08793
0.081,0.065,0.063,2031,Pov320_Number,ARM,0.07907
0.072,0.055,0.054,2032,Pov320_Number,ARM,0.07086
0.064,0.046,0.044,2033,Pov320_Number,ARM,0.06277
0.056,0.037,0.036,2034,Pov320_Number,ARM,0.05469
0.049,0.029,0.028,2035,Pov320_Number,ARM,0.04714
0.042,0.023,0.022,2036,Pov320_Number,ARM,0.04011
0.036,0.018,0.017,2037,Pov320_Number,ARM,0.03394
0.031,0.014,0.013,2038,Pov320_Number,ARM,0.02869
0.026,0.011,0.01,2039,Pov320_Number,ARM,0.02426
0.022,0.009,0.008,2040,Pov320_Number,ARM,0.02036
0.018,0.007,0.006,2041,Pov320_Number,ARM,0.01703
0.015,0.005,0.005,2042,Pov320_Number,ARM,0.0142
0.013,0.004,0.004,2043,Pov320_Number,ARM,0.01186
0.011,0.003,0.003,2044,Pov320_Number,ARM,0.00996
0.009,0.002,0.002,2045,Pov320_Number,ARM,0.00843
0.008,0.002,0.002,2046,Pov320_Number,ARM,0.00719
0.007,0.001,0.001,2047,Pov320_Number,ARM,0.00621
0.006,0.001,0.001,2048,Pov320_Number,ARM,0.00544
0.006,0.001,0.001,2049,Pov320_Number,ARM,0.00484
0.005,0.001,0.001,2050,Pov320_Number,ARM,0.00437
