Baseline,SDG Push,JET SDG,Year,indicator,Country/Region,Enhanced NDC
1.31691,0.22039,0.16864,2074,MalnPop_Number,AGO,1.16343
1.24486,0.19498,0.149,2075,MalnPop_Number,AGO,1.09679
1.17774,0.17296,0.13242,2076,MalnPop_Number,AGO,1.03506
1.11376,0.15359,0.118,2077,MalnPop_Number,AGO,0.97639
1.0524,0.13662,0.10559,2078,MalnPop_Number,AGO,0.92138
0.99339,0.1212,0.09442,2079,MalnPop_Number,AGO,0.86759
0.93515,0.10769,0.08468,2080,MalnPop_Number,AGO,0.81701
0.87739,0.0954,0.07587,2081,MalnPop_Number,AGO,0.7671
0.82048,0.08477,0.06829,2082,MalnPop_Number,AGO,0.72041
0.76629,0.07531,0.06153,2083,MalnPop_Number,AGO,0.67475
0.71521,0.06732,0.05583,2084,MalnPop_Number,AGO,0.6307
0.66653,0.06041,0.051,2085,MalnPop_Number,AGO,0.58875
0.6208,0.05478,0.04689,2086,MalnPop_Number,AGO,0.54807
0.57665,0.04992,0.04317,2087,MalnPop_Number,AGO,0.50971
0.53589,0.04573,0.03993,2088,MalnPop_Number,AGO,0.47487
0.498,0.04157,0.03682,2089,MalnPop_Number,AGO,0.44205
0.46264,0.03781,0.0338,2090,MalnPop_Number,AGO,0.41174
0.42782,0.03423,0.03083,2091,MalnPop_Number,AGO,0.38285
0.39587,0.03079,0.02778,2092,MalnPop_Number,AGO,0.3563
0.36614,0.02758,0.0248,2093,MalnPop_Number,AGO,0.33079
0.34357,0.02495,0.02252,2094,MalnPop_Number,AGO,0.31132
0.32256,0.02253,0.02039,2095,MalnPop_Number,AGO,0.2935
0.30354,0.02034,0.01847,2096,MalnPop_Number,AGO,0.27725
0.28628,0.01841,0.01672,2097,MalnPop_Number,AGO,0.26252
0.27134,0.01666,0.01515,2098,MalnPop_Number,AGO,0.24958
0.25776,0.01509,0.01373,2099,MalnPop_Number,AGO,0.23793
0.24577,0.01364,0.01242,2100,MalnPop_Number,AGO,0.22766
0.11783,0.11783,0.11783,2019,MalnPop_Number,ALB,0.11783
0.12148,0.12148,0.12148,2020,MalnPop_Number,ALB,0.12148
0.11087,0.11087,0.11087,2021,MalnPop_Number,ALB,0.11087
0.10226,0.10226,0.10226,2022,MalnPop_Number,ALB,0.10226
0.09838,0.09838,0.09838,2023,MalnPop_Number,ALB,0.09838
0.0937,0.0937,0.0937,2024,MalnPop_Number,ALB,0.0937
0.08866,0.08827,0.08828,2025,MalnPop_Number,ALB,0.08867
0.08403,0.08,0.08,2026,MalnPop_Number,ALB,0.08403
0.08011,0.07225,0.07217,2027,MalnPop_Number,ALB,0.08001
0.07624,0.06497,0.0648,2028,MalnPop_Number,ALB,0.07603
0.0726,0.05838,0.05809,2029,MalnPop_Number,ALB,0.07225
0.06918,0.05235,0.05197,2030,MalnPop_Number,ALB,0.06868
0.06595,0.04685,0.04639,2031,MalnPop_Number,ALB,0.06532
0.06294,0.04182,0.0413,2032,MalnPop_Number,ALB,0.06218
0.06012,0.03726,0.03671,2033,MalnPop_Number,ALB,0.05927
0.05751,0.03315,0.03261,2034,MalnPop_Number,ALB,0.05661
0.05474,0.02926,0.02874,2035,MalnPop_Number,ALB,0.05381
