Baseline,JET SDG,SDG Push,Year,indicator,Enhanced NDC
31.65,19.75,36.48,2076,ENDEM_per_capita,17.57
32.06,19.61,36.96,2077,ENDEM_per_capita,17.45
32.47,19.45,37.44,2078,ENDEM_per_capita,17.31
32.88,19.29,37.91,2079,ENDEM_per_capita,17.17
33.29,19.12,38.38,2080,ENDEM_per_capita,17.02
33.71,18.95,38.86,2081,ENDEM_per_capita,16.87
34.14,18.78,39.34,2082,ENDEM_per_capita,16.71
34.58,18.61,39.84,2083,ENDEM_per_capita,16.55
35.03,18.44,40.28,2084,ENDEM_per_capita,16.4
35.5,18.27,40.68,2085,ENDEM_per_capita,16.25
36,18.11,41.1,2086,ENDEM_per_capita,16.1
36.43,17.95,41.53,2087,ENDEM_per_capita,15.95
36.82,17.78,41.97,2088,ENDEM_per_capita,15.81
37.21,17.61,42.41,2089,ENDEM_per_capita,15.66
37.6,17.42,42.84,2090,ENDEM_per_capita,15.5
37.98,17.23,43.26,2091,ENDEM_per_capita,15.33
38.37,17.42,43.67,2092,ENDEM_per_capita,15.51
38.74,17.61,44.07,2093,ENDEM_per_capita,15.69
39.12,17.78,44.47,2094,ENDEM_per_capita,15.86
39.5,17.96,44.85,2095,ENDEM_per_capita,16.03
39.88,18.12,45.24,2096,ENDEM_per_capita,16.2
40.26,18.28,45.63,2097,ENDEM_per_capita,16.36
40.64,18.44,46.02,2098,ENDEM_per_capita,16.52
41.02,18.59,46.41,2099,ENDEM_per_capita,16.66
41.37,18.58,46.77,2100,ENDEM_per_capita,16.67
13.66,13.66,13.66,2019,ENP_Coal,13.66
13.91,13.91,13.91,2020,ENP_Coal,13.91
14.25,14.25,14.25,2021,ENP_Coal,14.25
14.52,14.52,14.52,2022,ENP_Coal,14.52
14.87,14.87,14.87,2023,ENP_Coal,14.87
15.12,15.12,15.12,2024,ENP_Coal,15.12
15.35,15.35,15.35,2025,ENP_Coal,15.35
15.58,15.3,15.58,2026,ENP_Coal,15.3
15.84,14.97,15.84,2027,ENP_Coal,14.97
16.13,14.45,16.12,2028,ENP_Coal,14.45
16.5,13.86,16.49,2029,ENP_Coal,13.87
16.92,13.29,16.93,2030,ENP_Coal,13.29
17.36,12.77,17.4,2031,ENP_Coal,12.75
17.59,12.37,17.66,2032,ENP_Coal,12.33
17.7,12.06,17.79,2033,ENP_Coal,12.01
17.75,11.82,17.85,2034,ENP_Coal,11.74
17.77,11.6,17.88,2035,ENP_Coal,11.5
17.78,11.4,17.9,2036,ENP_Coal,11.29
17.78,11.21,17.9,2037,ENP_Coal,11.08
17.76,10.97,17.88,2038,ENP_Coal,10.82
17.74,10.7,17.85,2039,ENP_Coal,10.54
17.72,10.43,17.84,2040,ENP_Coal,10.27
17.7,10.2,17.83,2041,ENP_Coal,10.04
17.68,10.02,17.81,2042,ENP_Coal,9.8477
17.67,9.783,17.8,2043,ENP_Coal,9.58471
17.65,9.472,17.78,2044,ENP_Coal,9.24956
17.64,9.102,17.76,2045,ENP_Coal,8.85926
17.62,8.693,17.74,2046,ENP_Coal,8.4353
17.6,8.284,17.71,2047,ENP_Coal,8.02018
17.58,7.926,17.68,2048,ENP_Coal,7.64382
17.57,7.562,17.66,2049,ENP_Coal,7.27697
17.56,7.216,17.63,2050,ENP_Coal,6.93627
17.54,6.893,17.6,2051,ENP_Coal,6.6328
17.53,6.661,17.57,2052,ENP_Coal,6.39383
17.51,6.432,17.54,2053,ENP_Coal,6.15938
17.5,6.192,17.51,2054,ENP_Coal,5.9255
17.5,5.941,17.5,2055,ENP_Coal,5.68163
17.5,5.727,17.49,2056,ENP_Coal,5.47993
17.51,5.405,17.49,2057,ENP_Coal,5.17421
17.53,5.16,17.5,2058,ENP_Coal,4.93828
17.56,4.854,17.52,2059,ENP_Coal,4.64243
17.59,4.592,17.54,2060,ENP_Coal,4.42117
17.62,4.345,17.57,2061,ENP_Coal,4.15158
17.65,4.113,17.6,2062,ENP_Coal,3.9178
17.68,3.891,17.63,2063,ENP_Coal,3.69983
17.68,3.683,17.65,2064,ENP_Coal,3.49367
17.61,3.486,17.67,2065,ENP_Coal,3.2996
17.47,3.322,17.69,2066,ENP_Coal,3.139
17.3,3.168,17.7,2067,ENP_Coal,2.98648
17.09,3.02,17.71,2068,ENP_Coal,2.84133
16.84,2.879,17.72,2069,ENP_Coal,2.70303
16.57,2.745,17.65,2070,ENP_Coal,2.57234
16.27,2.617,17.47,2071,ENP_Coal,2.44833
15.95,2.496,17.22,2072,ENP_Coal,2.33084
15.58,2.38,16.93,2073,ENP_Coal,2.21962
15.22,2.286,16.62,2074,ENP_Coal,2.11327
14.87,2.165,16.3,2075,ENP_Coal,2.01238
14.52,2.076,15.93,2076,ENP_Coal,1.9297
14.18,1.964,15.58,2077,ENP_Coal,1.82525
13.86,1.88,15.23,2078,ENP_Coal,1.74764
13.54,1.774,14.9,2079,ENP_Coal,1.65
13.21,1.696,14.57,2080,ENP_Coal,1.57674
12.89,1.599,14.22,2081,ENP_Coal,1.48647
12.57,1.517,13.88,2082,ENP_Coal,1.41852
12.25,1.437,13.53,2083,ENP_Coal,1.33555
11.93,1.362,13.19,2084,ENP_Coal,1.26456
11.62,1.291,12.85,2085,ENP_Coal,1.19713
11.32,1.223,12.5,2086,ENP_Coal,1.13334
11.02,1.159,12.16,2087,ENP_Coal,1.07307
10.73,1.099,11.83,2088,ENP_Coal,1.01608
10.43,1.041,11.5,2089,ENP_Coal,0.96211
10.14,0.987,11.19,2090,ENP_Coal,0.9112
9.861,0.935,10.87,2091,ENP_Coal,0.86291
9.58,0.886,10.56,2092,ENP_Coal,0.81725
9.304,0.843,10.26,2093,ENP_Coal,0.77679
9.032,0.802,9.962,2094,ENP_Coal,0.73843
8.766,0.762,9.668,2095,ENP_Coal,0.70182
8.505,0.725,9.379,2096,ENP_Coal,0.66713
8.25,0.689,9.097,2097,ENP_Coal,0.63421
8.001,0.656,8.822,2098,ENP_Coal,0.60304
7.757,0.623,8.554,2099,ENP_Coal,0.57341
7.519,0.593,8.294,2100,ENP_Coal,0.54509
1.099,1.099,1.099,2019,ENP_Gas,1.09892
1.167,1.167,1.167,2020,ENP_Gas,1.16721
1.268,1.268,1.268,2021,ENP_Gas,1.2682
1.348,1.348,1.348,2022,ENP_Gas,1.34813
1.425,1.425,1.425,2023,ENP_Gas,1.42465
1.477,1.477,1.477,2024,ENP_Gas,1.47679
1.519,1.519,1.519,2025,ENP_Gas,1.51944
1.567,1.52,1.567,2026,ENP_Gas,1.51978
1.619,1.471,1.617,2027,ENP_Gas,1.47188
1.68,1.392,1.676,2028,ENP_Gas,1.39375
1.756,1.304,1.752,2029,ENP_Gas,1.30612
1.844,1.219,1.844,2030,ENP_Gas,1.21982
1.935,1.143,1.945,2031,ENP_Gas,1.14127
2.021,1.083,2.046,2032,ENP_Gas,1.07863
2.102,1.036,2.146,2033,ENP_Gas,1.02902
2.181,1,2.246,2034,ENP_Gas,0.98885
2.26,0.969,2.347,2035,ENP_Gas,0.9546
2.34,0.943,2.468,2036,ENP_Gas,0.92517
2.435,0.92,2.594,2037,ENP_Gas,0.89838
2.524,0.892,2.693,2038,ENP_Gas,0.86768
2.595,0.856,2.777,2039,ENP_Gas,0.83078
2.66,0.816,2.864,2040,ENP_Gas,0.79141
2.725,0.779,2.957,2041,ENP_Gas,0.7538
2.788,0.744,3.05,2042,ENP_Gas,0.71908
2.85,0.708,3.139,2043,ENP_Gas,0.68324
2.909,0.671,3.222,2044,ENP_Gas,0.64657
2.962,0.635,3.303,2045,ENP_Gas,0.61055
3.011,0.601,3.381,2046,ENP_Gas,0.57626
3.057,0.569,3.457,2047,ENP_Gas,0.54462
3.099,0.542,3.529,2048,ENP_Gas,0.51622
3.137,0.514,3.599,2049,ENP_Gas,0.48774
3.173,0.487,3.665,2050,ENP_Gas,0.46001
3.204,0.459,3.725,2051,ENP_Gas,0.4326
3.231,0.437,3.775,2052,ENP_Gas,0.40914
3.253,0.415,3.814,2053,ENP_Gas,0.38734
3.27,0.395,3.845,2054,ENP_Gas,0.3668
3.282,0.374,3.867,2055,ENP_Gas,0.34664
3.289,0.356,3.885,2056,ENP_Gas,0.32963
3.293,0.332,3.9,2057,ENP_Gas,0.30682
3.292,0.312,3.913,2058,ENP_Gas,0.28819
3.29,0.289,3.926,2059,ENP_Gas,0.26638
3.284,0.268,3.94,2060,ENP_Gas,0.24902
3.278,0.249,3.955,2061,ENP_Gas,0.22939
3.271,0.231,3.97,2062,ENP_Gas,0.21212
3.263,0.214,3.987,2063,ENP_Gas,0.19613
3.256,0.199,4.003,2064,ENP_Gas,0.18122
3.25,0.184,4.016,2065,ENP_Gas,0.16738
3.243,0.172,4.025,2066,ENP_Gas,0.15567
3.236,0.16,4.027,2067,ENP_Gas,0.1448
3.227,0.15,4.013,2068,ENP_Gas,0.13467
3.21,0.14,3.987,2069,ENP_Gas,0.12523
3.186,0.131,3.952,2070,ENP_Gas,0.11651
3.154,0.122,3.91,2071,ENP_Gas,0.10848
3.115,0.114,3.867,2072,ENP_Gas,0.1011
3.063,0.107,3.822,2073,ENP_Gas,0.09434
3.012,0.101,3.776,2074,ENP_Gas,0.0881
2.96,0.094,3.727,2075,ENP_Gas,0.08236
2.907,0.089,3.663,2076,ENP_Gas,0.07758
2.851,0.082,3.602,2077,ENP_Gas,0.07213
2.793,0.078,3.537,2078,ENP_Gas,0.06786
2.733,0.072,3.467,2079,ENP_Gas,0.06297
2.671,0.068,3.392,2080,ENP_Gas,0.05907
2.608,0.062,3.314,2081,ENP_Gas,0.05466
2.544,0.058,3.233,2082,ENP_Gas,0.05114
2.479,0.054,3.15,2083,ENP_Gas,0.04719
2.415,0.05,3.065,2084,ENP_Gas,0.04375
2.351,0.046,2.979,2085,ENP_Gas,0.04054
2.289,0.043,2.892,2086,ENP_Gas,0.03754
2.228,0.04,2.806,2087,ENP_Gas,0.03476
2.168,0.037,2.722,2088,ENP_Gas,0.03219
2.107,0.034,2.64,2089,ENP_Gas,0.0298
2.048,0.032,2.559,2090,ENP_Gas,0.02759
1.988,0.029,2.479,2091,ENP_Gas,0.02554
1.929,0.027,2.401,2092,ENP_Gas,0.02365
1.87,0.025,2.324,2093,ENP_Gas,0.02199
1.812,0.024,2.248,2094,ENP_Gas,0.02046
1.755,0.022,2.173,2095,ENP_Gas,0.01905
1.699,0.021,2.1,2096,ENP_Gas,0.01776
1.644,0.019,2.028,2097,ENP_Gas,0.01657
1.59,0.018,1.959,2098,ENP_Gas,0.01548
1.537,0.017,1.892,2099,ENP_Gas,0.01448
1.486,0.016,1.826,2100,ENP_Gas,0.01354
0.806,0.806,0.806,2019,ENP_Hydro,0.80586
0.81,0.81,0.81,2020,ENP_Hydro,0.80972
0.813,0.813,0.813,2021,ENP_Hydro,0.81291
0.809,0.809,0.809,2022,ENP_Hydro,0.80877
0.805,0.805,0.805,2023,ENP_Hydro,0.80537
0.797,0.797,0.797,2024,ENP_Hydro,0.79672
0.788,0.822,0.788,2025,ENP_Hydro,0.82223
0.78,0.856,0.78,2026,ENP_Hydro,0.85554
0.774,0.886,0.774,2027,ENP_Hydro,0.88585
0.771,0.909,0.77,2028,ENP_Hydro,0.90942
0.77,0.93,0.77,2029,ENP_Hydro,0.92959
0.773,0.924,0.774,2030,ENP_Hydro,0.92366
0.776,0.91,0.778,2031,ENP_Hydro,0.90807
0.779,0.899,0.783,2032,ENP_Hydro,0.8953
0.782,0.892,0.788,2033,ENP_Hydro,0.88742
0.786,0.89,0.794,2034,ENP_Hydro,0.88402
0.791,0.891,0.801,2035,ENP_Hydro,0.88353
0.797,0.895,0.808,2036,ENP_Hydro,0.88571
0.803,0.899,0.817,2037,ENP_Hydro,0.88911
0.809,0.899,0.824,2038,ENP_Hydro,0.88972
0.815,0.898,0.83,2039,ENP_Hydro,0.88839
0.82,0.897,0.837,2040,ENP_Hydro,0.88807
0.825,0.9,0.843,2041,ENP_Hydro,0.89209
0.83,0.909,0.849,2042,ENP_Hydro,0.90169
0.834,0.919,0.854,2043,ENP_Hydro,0.91205
0.838,0.93,0.858,2044,ENP_Hydro,0.9224
0.84,0.941,0.862,2045,ENP_Hydro,0.9331
0.842,0.953,0.865,2046,ENP_Hydro,0.94402
0.843,0.966,0.867,2047,ENP_Hydro,0.95673
0.844,0.985,0.868,2048,ENP_Hydro,0.97178
0.844,0.998,0.869,2049,ENP_Hydro,0.9832
0.844,1.008,0.869,2050,ENP_Hydro,0.99143
0.844,1.013,0.869,2051,ENP_Hydro,0.99452
0.843,1.019,0.868,2052,ENP_Hydro,0.99985
0.842,1.023,0.866,2053,ENP_Hydro,1.00308
0.84,1.022,0.864,2054,ENP_Hydro,1.00335
0.838,1.016,0.862,2055,ENP_Hydro,0.99897
0.836,1.013,0.86,2056,ENP_Hydro,0.99896
0.835,0.992,0.858,2057,ENP_Hydro,0.97951
0.833,0.981,0.857,2058,ENP_Hydro,0.96906
0.831,0.957,0.856,2059,ENP_Hydro,0.94588
0.83,0.938,0.854,2060,ENP_Hydro,0.934
0.828,0.921,0.853,2061,ENP_Hydro,0.9112
0.827,0.904,0.852,2062,ENP_Hydro,0.89273
0.825,0.888,0.851,2063,ENP_Hydro,0.87564
0.823,0.873,0.85,2064,ENP_Hydro,0.85925
0.821,0.859,0.849,2065,ENP_Hydro,0.84371
0.819,0.851,0.847,2066,ENP_Hydro,0.83451
0.817,0.843,0.845,2067,ENP_Hydro,0.8262
0.815,0.836,0.842,2068,ENP_Hydro,0.81834
0.812,0.829,0.839,2069,ENP_Hydro,0.81059
0.81,0.822,0.836,2070,ENP_Hydro,0.80309
0.806,0.815,0.833,2071,ENP_Hydro,0.79557
0.803,0.807,0.831,2072,ENP_Hydro,0.78787
0.797,0.799,0.828,2073,ENP_Hydro,0.78001
0.792,0.795,0.826,2074,ENP_Hydro,0.77158
0.787,0.781,0.823,2075,ENP_Hydro,0.76287
0.782,0.776,0.817,2076,ENP_Hydro,0.75871
0.776,0.762,0.812,2077,ENP_Hydro,0.74483
0.771,0.755,0.806,2078,ENP_Hydro,0.73861
0.765,0.74,0.801,2079,ENP_Hydro,0.72319
0.759,0.732,0.795,2080,ENP_Hydro,0.71561
0.753,0.716,0.789,2081,ENP_Hydro,0.69978
0.746,0.704,0.783,2082,ENP_Hydro,0.69183
0.74,0.692,0.776,2083,ENP_Hydro,0.67608
0.733,0.68,0.77,2084,ENP_Hydro,0.66387
0.726,0.669,0.764,2085,ENP_Hydro,0.65197
0.719,0.658,0.757,2086,ENP_Hydro,0.64052
0.712,0.647,0.75,2087,ENP_Hydro,0.62951
0.705,0.637,0.743,2088,ENP_Hydro,0.61889
0.698,0.627,0.736,2089,ENP_Hydro,0.60855
0.69,0.617,0.729,2090,ENP_Hydro,0.5986
0.683,0.607,0.721,2091,ENP_Hydro,0.58884
0.675,0.597,0.714,2092,ENP_Hydro,0.5793
0.668,0.59,0.706,2093,ENP_Hydro,0.57168
0.661,0.582,0.699,2094,ENP_Hydro,0.5642
0.653,0.574,0.691,2095,ENP_Hydro,0.55654
0.646,0.566,0.683,2096,ENP_Hydro,0.54873
0.639,0.558,0.675,2097,ENP_Hydro,0.54068
0.631,0.549,0.668,2098,ENP_Hydro,0.53243
0.624,0.541,0.66,2099,ENP_Hydro,0.52395
0.617,0.531,0.652,2100,ENP_Hydro,0.51497
0.995,0.995,0.995,2019,ENP_Nuclear,0.99459
1.005,1.005,1.005,2020,ENP_Nuclear,1.00454
1.022,1.022,1.022,2021,ENP_Nuclear,1.02249
1.016,1.016,1.016,2022,ENP_Nuclear,1.01621
1.007,1.007,1.007,2023,ENP_Nuclear,1.00681
0.994,0.994,0.994,2024,ENP_Nuclear,0.99411
0.979,1.046,0.979,2025,ENP_Nuclear,1.04558
0.967,1.079,0.967,2026,ENP_Nuclear,1.0795
0.96,1.094,0.959,2027,ENP_Nuclear,1.09446
0.955,1.094,0.954,2028,ENP_Nuclear,1.09412
0.954,1.088,0.954,2029,ENP_Nuclear,1.08782
0.955,1.042,0.957,2030,ENP_Nuclear,1.04117
0.954,1.004,0.959,2031,ENP_Nuclear,1.00105
0.95,0.976,0.958,2032,ENP_Nuclear,0.97166
0.942,0.958,0.954,2033,ENP_Nuclear,0.95128
0.933,0.946,0.948,2034,ENP_Nuclear,0.93736
0.923,0.939,0.941,2035,ENP_Nuclear,0.92723
0.913,0.934,0.935,2036,ENP_Nuclear,0.92056
0.904,0.93,0.928,2037,ENP_Nuclear,0.91516
0.894,0.922,0.918,2038,ENP_Nuclear,0.90653
0.883,0.91,0.907,2039,ENP_Nuclear,0.89356
0.872,0.893,0.896,2040,ENP_Nuclear,0.87771
0.86,0.877,0.885,2041,ENP_Nuclear,0.86185
0.848,0.861,0.874,2042,ENP_Nuclear,0.84642
0.835,0.844,0.862,2043,ENP_Nuclear,0.82993
0.822,0.827,0.849,2044,ENP_Nuclear,0.81311
0.807,0.811,0.835,2045,ENP_Nuclear,0.79671
0.792,0.795,0.821,2046,ENP_Nuclear,0.78095
0.777,0.781,0.806,2047,ENP_Nuclear,0.76673
0.761,0.771,0.792,2048,ENP_Nuclear,0.75505
0.746,0.76,0.778,2049,ENP_Nuclear,0.7429
0.732,0.749,0.763,2050,ENP_Nuclear,0.73101
0.717,0.738,0.749,2051,ENP_Nuclear,0.71952
0.702,0.729,0.734,2052,ENP_Nuclear,0.70993
0.687,0.719,0.718,2053,ENP_Nuclear,0.69952
0.672,0.707,0.702,2054,ENP_Nuclear,0.68788
0.657,0.692,0.686,2055,ENP_Nuclear,0.67364
0.642,0.677,0.67,2056,ENP_Nuclear,0.66058
0.627,0.654,0.655,2057,ENP_Nuclear,0.63841
0.612,0.634,0.64,2058,ENP_Nuclear,0.61989
0.597,0.61,0.626,2059,ENP_Nuclear,0.5959
0.583,0.588,0.612,2060,ENP_Nuclear,0.57656
0.569,0.567,0.599,2061,ENP_Nuclear,0.55389
0.555,0.547,0.586,2062,ENP_Nuclear,0.53336
0.542,0.528,0.573,2063,ENP_Nuclear,0.51386
0.53,0.509,0.56,2064,ENP_Nuclear,0.49493
0.517,0.492,0.548,2065,ENP_Nuclear,0.47685
0.505,0.477,0.536,2066,ENP_Nuclear,0.46251
0.493,0.464,0.523,2067,ENP_Nuclear,0.44888
0.482,0.451,0.511,2068,ENP_Nuclear,0.43584
0.47,0.439,0.498,2069,ENP_Nuclear,0.42313
0.458,0.427,0.486,2070,ENP_Nuclear,0.41097
0.447,0.416,0.473,2071,ENP_Nuclear,0.39962
0.435,0.405,0.462,2072,ENP_Nuclear,0.38835
0.423,0.393,0.451,2073,ENP_Nuclear,0.37768
0.412,0.383,0.44,2074,ENP_Nuclear,0.36679
0.401,0.371,0.429,2075,ENP_Nuclear,0.35623
0.39,0.361,0.417,2076,ENP_Nuclear,0.3469
0.38,0.349,0.407,2077,ENP_Nuclear,0.33536
0.369,0.34,0.396,2078,ENP_Nuclear,0.32665
0.359,0.327,0.385,2079,ENP_Nuclear,0.31498
0.349,0.318,0.374,2080,ENP_Nuclear,0.306
0.339,0.305,0.364,2081,ENP_Nuclear,0.29459
0.329,0.296,0.354,2082,ENP_Nuclear,0.28578
0.32,0.285,0.344,2083,ENP_Nuclear,0.27467
0.311,0.275,0.334,2084,ENP_Nuclear,0.26544
0.302,0.266,0.324,2085,ENP_Nuclear,0.25594
0.293,0.256,0.315,2086,ENP_Nuclear,0.24681
0.285,0.247,0.306,2087,ENP_Nuclear,0.2381
0.276,0.239,0.297,2088,ENP_Nuclear,0.22968
0.268,0.23,0.288,2089,ENP_Nuclear,0.22156
0.26,0.222,0.28,2090,ENP_Nuclear,0.21382
0.253,0.215,0.272,2091,ENP_Nuclear,0.20638
0.245,0.207,0.264,2092,ENP_Nuclear,0.19921
0.238,0.201,0.256,2093,ENP_Nuclear,0.19278
0.231,0.194,0.249,2094,ENP_Nuclear,0.18663
0.224,0.188,0.241,2095,ENP_Nuclear,0.18067
0.217,0.182,0.234,2096,ENP_Nuclear,0.1749
0.211,0.176,0.227,2097,ENP_Nuclear,0.16932
0.204,0.171,0.22,2098,ENP_Nuclear,0.16391
0.198,0.165,0.214,2099,ENP_Nuclear,0.15865
0.192,0.159,0.207,2100,ENP_Nuclear,0.15288
1.383,1.383,1.383,2019,ENP_Oil,1.38319
1.387,1.387,1.387,2020,ENP_Oil,1.38732
1.391,1.391,1.391,2021,ENP_Oil,1.39138
1.382,1.382,1.382,2022,ENP_Oil,1.38242
1.376,1.376,1.376,2023,ENP_Oil,1.3757
1.355,1.355,1.355,2024,ENP_Oil,1.35464
1.329,1.329,1.329,2025,ENP_Oil,1.32924
1.304,1.28,1.304,2026,ENP_Oil,1.28036
1.279,1.211,1.279,2027,ENP_Oil,1.21132
1.257,1.13,1.256,2028,ENP_Oil,1.13047
1.239,1.048,1.239,2029,ENP_Oil,1.04875
1.225,0.972,1.226,2030,ENP_Oil,0.97113
1.211,0.898,1.214,2031,ENP_Oil,0.89682
1.195,0.829,1.201,2032,ENP_Oil,0.82621
1.176,0.762,1.187,2033,ENP_Oil,0.75792
1.155,0.698,1.171,2034,ENP_Oil,0.69254
1.132,0.639,1.154,2035,ENP_Oil,0.63248
1.107,0.59,1.137,2036,ENP_Oil,0.58144
1.082,0.55,1.119,2037,ENP_Oil,0.54068
1.055,0.518,1.096,2038,ENP_Oil,0.50827
1.024,0.485,1.069,2039,ENP_Oil,0.47513
0.991,0.452,1.038,2040,ENP_Oil,0.44325
0.956,0.423,1.008,2041,ENP_Oil,0.41444
0.922,0.397,0.976,2042,ENP_Oil,0.38886
0.888,0.372,0.944,2043,ENP_Oil,0.36409
0.854,0.348,0.912,2044,ENP_Oil,0.34009
0.823,0.325,0.879,2045,ENP_Oil,0.31734
0.792,0.304,0.849,2046,ENP_Oil,0.29602
0.761,0.284,0.819,2047,ENP_Oil,0.27651
0.731,0.267,0.789,2048,ENP_Oil,0.25889
0.701,0.25,0.76,2049,ENP_Oil,0.24154
0.673,0.233,0.731,2050,ENP_Oil,0.22482
0.644,0.217,0.703,2051,ENP_Oil,0.20851
0.617,0.202,0.674,2052,ENP_Oil,0.19424
0.59,0.189,0.646,2053,ENP_Oil,0.18088
0.565,0.176,0.618,2054,ENP_Oil,0.16826
0.54,0.163,0.591,2055,ENP_Oil,0.15604
0.515,0.152,0.565,2056,ENP_Oil,0.14551
0.492,0.139,0.539,2057,ENP_Oil,0.13302
0.469,0.128,0.515,2058,ENP_Oil,0.12278
0.448,0.117,0.493,2059,ENP_Oil,0.11174
0.427,0.107,0.471,2060,ENP_Oil,0.10286
0.407,0.098,0.45,2061,ENP_Oil,0.09343
0.388,0.09,0.431,2062,ENP_Oil,0.08521
0.37,0.082,0.412,2063,ENP_Oil,0.07772
0.353,0.075,0.394,2064,ENP_Oil,0.07086
0.336,0.069,0.377,2065,ENP_Oil,0.06461
0.32,0.063,0.36,2066,ENP_Oil,0.05932
0.305,0.058,0.344,2067,ENP_Oil,0.0545
0.291,0.054,0.327,2068,ENP_Oil,0.05012
0.277,0.05,0.311,2069,ENP_Oil,0.04615
0.263,0.046,0.296,2070,ENP_Oil,0.04251
0.249,0.042,0.281,2071,ENP_Oil,0.0392
0.236,0.039,0.267,2072,ENP_Oil,0.03617
0.223,0.036,0.253,2073,ENP_Oil,0.03339
0.211,0.034,0.24,2074,ENP_Oil,0.03083
0.199,0.031,0.228,2075,ENP_Oil,0.02849
0.188,0.029,0.215,2076,ENP_Oil,0.0265
0.177,0.027,0.204,2077,ENP_Oil,0.02437
0.167,0.025,0.192,2078,ENP_Oil,0.02265
0.157,0.023,0.181,2079,ENP_Oil,0.02081
0.148,0.021,0.171,2080,ENP_Oil,0.01932
0.139,0.019,0.161,2081,ENP_Oil,0.01772
0.131,0.018,0.152,2082,ENP_Oil,0.01643
0.123,0.017,0.143,2083,ENP_Oil,0.01505
0.116,0.015,0.134,2084,ENP_Oil,0.01385
0.109,0.014,0.126,2085,ENP_Oil,0.01275
0.102,0.013,0.118,2086,ENP_Oil,0.01173
0.096,0.012,0.111,2087,ENP_Oil,0.0108
0.09,0.011,0.104,2088,ENP_Oil,0.00994
0.085,0.01,0.098,2089,ENP_Oil,0.00916
0.079,0.009,0.092,2090,ENP_Oil,0.00844
0.074,0.009,0.086,2091,ENP_Oil,0.00778
0.07,0.008,0.08,2092,ENP_Oil,0.00717
0.065,0.007,0.075,2093,ENP_Oil,0.00664
0.061,0.007,0.071,2094,ENP_Oil,0.00615
0.057,0.006,0.066,2095,ENP_Oil,0.00571
0.054,0.006,0.062,2096,ENP_Oil,0.0053
0.05,0.006,0.058,2097,ENP_Oil,0.00493
0.047,0.005,0.054,2098,ENP_Oil,0.0046
0.044,0.005,0.051,2099,ENP_Oil,0.00429
0.041,0.005,0.047,2100,ENP_Oil,0.00401
0.799,0.799,0.799,2019,ENP_OthRenew,0.79895
0.919,0.919,0.919,2020,ENP_OthRenew,0.91888
1.075,1.075,1.075,2021,ENP_OthRenew,1.07507
1.223,1.223,1.223,2022,ENP_OthRenew,1.22329
1.377,1.377,1.377,2023,ENP_OthRenew,1.37726
1.52,1.52,1.52,2024,ENP_OthRenew,1.52034
1.664,2.572,1.664,2025,ENP_OthRenew,2.57209
1.823,3.775,1.823,2026,ENP_OthRenew,3.77448
2.003,5.037,2.001,2027,ENP_OthRenew,5.04095
2.208,6.303,2.203,2028,ENP_OthRenew,6.31468
2.45,7.588,2.445,2029,ENP_OthRenew,7.60303
2.727,8.921,2.727,2030,ENP_OthRenew,8.92994
3.028,9.761,3.044,2031,ENP_OthRenew,9.75053
3.341,10.77,3.384,2032,ENP_OthRenew,10.73
3.666,11.98,3.744,2033,ENP_OthRenew,11.89
4.009,13.42,4.13,2034,ENP_OthRenew,13.25
4.372,14.87,4.541,2035,ENP_OthRenew,14.6
4.757,16.52,5.016,2036,ENP_OthRenew,16.13
5.197,18.36,5.53,2037,ENP_OthRenew,17.82
5.65,20.22,6.02,2038,ENP_OthRenew,19.52
6.095,21.9,6.51,2039,ENP_OthRenew,21.08
6.548,23.46,7.032,2040,ENP_OthRenew,22.54
7.024,25.01,7.595,2041,ENP_OthRenew,23.98
7.52,26.6,8.188,2042,ENP_OthRenew,25.45
8.034,28.08,8.8,2043,ENP_OthRenew,26.82
8.562,29.43,9.423,2044,ENP_OthRenew,28.06
9.096,30.71,10.07,2045,ENP_OthRenew,29.23
9.636,31.63,10.73,2046,ENP_OthRenew,30.04
10.19,32.63,11.41,2047,ENP_OthRenew,30.92
10.75,33.87,12.12,2048,ENP_OthRenew,31.94
11.34,35.04,12.85,2049,ENP_OthRenew,32.91
11.94,35.59,13.61,2050,ENP_OthRenew,33.3
12.56,36.16,14.39,2051,ENP_OthRenew,33.69
13.19,37.06,15.16,2052,ENP_OthRenew,34.35
13.83,38.12,15.94,2053,ENP_OthRenew,35.14
14.47,39.22,16.71,2054,ENP_OthRenew,36.01
15.12,40.3,17.48,2055,ENP_OthRenew,36.88
15.78,41.59,18.27,2056,ENP_OthRenew,38.02
16.44,41.92,19.07,2057,ENP_OthRenew,38.33
17.12,42.64,19.91,2058,ENP_OthRenew,38.98
17.8,42.66,20.77,2059,ENP_OthRenew,38.98
18.5,42.89,21.67,2060,ENP_OthRenew,39.42
19.22,43.09,22.61,2061,ENP_OthRenew,39.27
19.95,43.26,23.59,2062,ENP_OthRenew,39.3
20.71,43.4,24.6,2063,ENP_OthRenew,39.33
21.5,43.56,25.65,2064,ENP_OthRenew,39.34
22.31,42.84,26.72,2065,ENP_OthRenew,38.57
23.15,42.5,27.79,2066,ENP_OthRenew,38.14
24,42.24,28.85,2067,ENP_OthRenew,37.75
24.87,42,29.84,2068,ENP_OthRenew,37.39
25.71,41.83,30.78,2069,ENP_OthRenew,37.07
26.51,41.71,31.68,2070,ENP_OthRenew,36.81
