Baseline,JET SDG,SDG Push,Year,indicator,Enhanced NDC
94.42,99.19,99.18,2038,SanitAccessImproved,94.45
94.5,99.36,99.35,2039,SanitAccessImproved,94.54
94.58,99.49,99.49,2040,SanitAccessImproved,94.63
94.66,99.6,99.59,2041,SanitAccessImproved,94.72
94.75,99.68,99.68,2042,SanitAccessImproved,94.8
94.83,99.75,99.74,2043,SanitAccessImproved,94.89
94.92,99.8,99.79,2044,SanitAccessImproved,94.98
95,99.84,99.84,2045,SanitAccessImproved,95.07
95.09,99.87,99.87,2046,SanitAccessImproved,95.15
95.17,99.9,99.9,2047,SanitAccessImproved,95.23
95.25,99.92,99.92,2048,SanitAccessImproved,95.31
95.32,99.94,99.94,2049,SanitAccessImproved,95.39
95.4,99.96,99.95,2050,SanitAccessImproved,95.47
95.47,99.97,99.96,2051,SanitAccessImproved,95.54
95.54,99.98,99.97,2052,SanitAccessImproved,95.62
95.62,99.98,99.98,2053,SanitAccessImproved,95.69
95.69,99.99,99.99,2054,SanitAccessImproved,95.77
95.76,99.99,99.99,2055,SanitAccessImproved,95.84
95.83,99.99,99.99,2056,SanitAccessImproved,95.91
95.91,100,100,2057,SanitAccessImproved,95.98
95.98,100,100,2058,SanitAccessImproved,96.05
96.05,100,100,2059,SanitAccessImproved,96.12
96.12,100,100,2060,SanitAccessImproved,96.19
96.2,100,100,2061,SanitAccessImproved,96.26
96.27,100,100,2062,SanitAccessImproved,96.33
96.34,100,100,2063,SanitAccessImproved,96.4
96.41,100,100,2064,SanitAccessImproved,96.47
96.48,100,100,2065,SanitAccessImproved,96.54
96.54,100,100,2066,SanitAccessImproved,96.61
96.61,100,100,2067,SanitAccessImproved,96.68
96.68,100,100,2068,SanitAccessImproved,96.74
96.74,100,100,2069,SanitAccessImproved,96.8
96.8,100,100,2070,SanitAccessImproved,96.87
96.86,100,100,2071,SanitAccessImproved,96.93
96.92,100,100,2072,SanitAccessImproved,96.99
96.98,100,100,2073,SanitAccessImproved,97.04
97.04,100,100,2074,SanitAccessImproved,97.1
97.09,100,100,2075,SanitAccessImproved,97.15
97.15,100,100,2076,SanitAccessImproved,97.21
97.2,100,100,2077,SanitAccessImproved,97.26
97.25,100,100,2078,SanitAccessImproved,97.31
97.3,100,100,2079,SanitAccessImproved,97.36
97.35,100,100,2080,SanitAccessImproved,97.41
97.4,100,100,2081,SanitAccessImproved,97.46
97.45,100,100,2082,SanitAccessImproved,97.5
97.5,100,100,2083,SanitAccessImproved,97.55
97.54,100,100,2084,SanitAccessImproved,97.59
97.59,100,100,2085,SanitAccessImproved,97.64
97.63,100,100,2086,SanitAccessImproved,97.68
97.68,100,100,2087,SanitAccessImproved,97.73
97.72,100,100,2088,SanitAccessImproved,97.77
97.76,100,100,2089,SanitAccessImproved,97.81
97.8,100,100,2090,SanitAccessImproved,97.85
97.85,100,100,2091,SanitAccessImproved,97.89
97.89,100,100,2092,SanitAccessImproved,97.93
97.92,100,100,2093,SanitAccessImproved,97.97
97.94,100,100,2094,SanitAccessImproved,97.99
97.96,100,100,2095,SanitAccessImproved,98
97.98,100,100,2096,SanitAccessImproved,98.02
98,100,100,2097,SanitAccessImproved,98.04
98.01,100,100,2098,SanitAccessImproved,98.05
98.03,100,100,2099,SanitAccessImproved,98.07
98.04,100,100,2100,SanitAccessImproved,98.09
597.6,597.6,597.6,2019,SanitAccessNumber,597.6
604,604,604,2020,SanitAccessNumber,604
609.7,609.7,609.7,2021,SanitAccessNumber,609.7
615.4,615.4,615.4,2022,SanitAccessNumber,615.4
621.2,621.2,621.2,2023,SanitAccessNumber,621.2
626.3,626.3,626.3,2024,SanitAccessNumber,626.3
631.2,632.3,632.3,2025,SanitAccessNumber,631.2
636.2,639.1,639.1,2026,SanitAccessNumber,636.2
641.1,646.3,646.4,2027,SanitAccessNumber,641.1
645.9,654.1,654.1,2028,SanitAccessNumber,645.9
650.6,662.1,662.1,2029,SanitAccessNumber,650.5
655.1,670.1,670.1,2030,SanitAccessNumber,655.1
659.5,678,678,2031,SanitAccessNumber,659.5
663.8,685.6,685.6,2032,SanitAccessNumber,663.8
667.9,692.7,692.7,2033,SanitAccessNumber,668
671.8,699.3,699.3,2034,SanitAccessNumber,672
675.6,705.3,705.3,2035,SanitAccessNumber,675.8
679.2,710.7,710.7,2036,SanitAccessNumber,679.4
682.6,715.5,715.5,2037,SanitAccessNumber,682.9
685.8,719.8,719.7,2038,SanitAccessNumber,686.1
688.9,723.6,723.5,2039,SanitAccessNumber,689.2
691.8,727,726.9,2040,SanitAccessNumber,692.2
694.5,730,729.9,2041,SanitAccessNumber,694.9
697.1,732.7,732.6,2042,SanitAccessNumber,697.5
699.4,735.1,735,2043,SanitAccessNumber,699.9
701.7,737.3,737.1,2044,SanitAccessNumber,702.2
703.7,739.2,739,2045,SanitAccessNumber,704.3
705.5,740.9,740.7,2046,SanitAccessNumber,706.1
707.2,742.4,742.1,2047,SanitAccessNumber,707.9
708.7,743.7,743.4,2048,SanitAccessNumber,709.4
710.1,744.8,744.4,2049,SanitAccessNumber,710.8
711.2,745.7,745.3,2050,SanitAccessNumber,712
712.2,746.4,746,2051,SanitAccessNumber,713
713.1,746.9,746.5,2052,SanitAccessNumber,713.9
713.7,747.2,746.8,2053,SanitAccessNumber,714.6
714.2,747.4,746.9,2054,SanitAccessNumber,715.2
714.6,747.4,746.9,2055,SanitAccessNumber,715.6
714.9,747.2,746.7,2056,SanitAccessNumber,715.9
715,746.9,746.3,2057,SanitAccessNumber,716
714.9,746.4,745.8,2058,SanitAccessNumber,715.9
714.7,745.8,745.2,2059,SanitAccessNumber,715.8
714.4,745,744.4,2060,SanitAccessNumber,715.4
714,744.1,743.4,2061,SanitAccessNumber,715
713.4,743,742.4,2062,SanitAccessNumber,714.4
712.6,741.8,741.1,2063,SanitAccessNumber,713.7
711.8,740.5,739.8,2064,SanitAccessNumber,712.8
710.8,739,738.3,2065,SanitAccessNumber,711.8
709.6,737.5,736.8,2066,SanitAccessNumber,710.7
708.4,735.8,735,2067,SanitAccessNumber,709.5
707,734,733.2,2068,SanitAccessNumber,708.1
705.5,732.1,731.3,2069,SanitAccessNumber,706.6
703.9,730,729.3,2070,SanitAccessNumber,705
702.1,727.9,727.1,2071,SanitAccessNumber,703.2
700.2,725.7,724.9,2072,SanitAccessNumber,701.4
698.3,723.3,722.5,2073,SanitAccessNumber,699.4
696.2,720.9,720.1,2074,SanitAccessNumber,697.3
693.9,718.3,717.5,2075,SanitAccessNumber,695.1
691.6,715.7,714.8,2076,SanitAccessNumber,692.7
689.2,712.9,712.1,2077,SanitAccessNumber,690.3
686.7,710.1,709.3,2078,SanitAccessNumber,687.8
684.1,707.2,706.4,2079,SanitAccessNumber,685.2
681.4,704.2,703.4,2080,SanitAccessNumber,682.5
678.6,701.1,700.3,2081,SanitAccessNumber,679.7
675.8,697.9,697.1,2082,SanitAccessNumber,676.8
672.9,694.7,693.9,2083,SanitAccessNumber,673.9
669.9,691.4,690.6,2084,SanitAccessNumber,670.9
666.8,688.1,687.3,2085,SanitAccessNumber,667.9
663.8,684.7,683.9,2086,SanitAccessNumber,664.8
660.6,681.2,680.4,2087,SanitAccessNumber,661.6
657.4,677.7,676.9,2088,SanitAccessNumber,658.4
654.2,674.2,673.4,2089,SanitAccessNumber,655.2
650.9,670.6,669.8,2090,SanitAccessNumber,651.9
647.6,667,666.2,2091,SanitAccessNumber,648.6
644.3,663.3,662.6,2092,SanitAccessNumber,645.3
640.9,659.6,658.9,2093,SanitAccessNumber,641.9
637.4,655.9,655.2,2094,SanitAccessNumber,638.4
633.9,652.2,651.5,2095,SanitAccessNumber,634.8
630.4,648.5,647.8,2096,SanitAccessNumber,631.3
626.8,644.7,644,2097,SanitAccessNumber,627.7
623.2,641,640.3,2098,SanitAccessNumber,624.1
619.6,637.2,636.5,2099,SanitAccessNumber,620.5
616.1,633.4,632.7,2100,SanitAccessNumber,616.9
42.37,42.37,42.37,2019,SecondaryEd_Percent,42.37
42.86,42.86,42.86,2020,SecondaryEd_Percent,42.86
43.41,43.41,43.41,2021,SecondaryEd_Percent,43.41
43.98,43.98,43.98,2022,SecondaryEd_Percent,43.98
44.52,44.52,44.52,2023,SecondaryEd_Percent,44.52
45.05,45.05,45.05,2024,SecondaryEd_Percent,45.05
45.57,45.6,45.6,2025,SecondaryEd_Percent,45.57
46.1,46.16,46.16,2026,SecondaryEd_Percent,46.1
46.63,46.72,46.72,2027,SecondaryEd_Percent,46.63
47.16,47.3,47.3,2028,SecondaryEd_Percent,47.16
47.69,47.88,47.88,2029,SecondaryEd_Percent,47.69
48.22,48.47,48.47,2030,SecondaryEd_Percent,48.23
48.76,49.07,49.06,2031,SecondaryEd_Percent,48.77
49.3,49.68,49.66,2032,SecondaryEd_Percent,49.31
49.84,50.29,50.26,2033,SecondaryEd_Percent,49.86
50.38,50.9,50.87,2034,SecondaryEd_Percent,50.41
50.93,51.53,51.49,2035,SecondaryEd_Percent,50.96
51.47,52.15,52.1,2036,SecondaryEd_Percent,51.52
52.01,52.77,52.72,2037,SecondaryEd_Percent,52.07
52.55,53.39,53.32,2038,SecondaryEd_Percent,52.61
53.07,53.99,53.91,2039,SecondaryEd_Percent,53.14
53.58,54.58,54.49,2040,SecondaryEd_Percent,53.66
54.08,55.16,55.06,2041,SecondaryEd_Percent,54.17
54.57,55.73,55.62,2042,SecondaryEd_Percent,54.67
55.07,56.31,56.19,2043,SecondaryEd_Percent,55.18
55.57,56.9,56.76,2044,SecondaryEd_Percent,55.69
56.06,57.49,57.33,2045,SecondaryEd_Percent,56.2
56.56,58.08,57.91,2046,SecondaryEd_Percent,56.71
57.06,58.67,58.49,2047,SecondaryEd_Percent,57.23
57.56,59.26,59.06,2048,SecondaryEd_Percent,57.74
58.03,59.83,59.61,2049,SecondaryEd_Percent,58.23
58.5,60.39,60.16,2050,SecondaryEd_Percent,58.71
58.97,60.95,60.7,2051,SecondaryEd_Percent,59.2
59.44,61.51,61.24,2052,SecondaryEd_Percent,59.68
59.91,62.06,61.78,2053,SecondaryEd_Percent,60.16
60.37,62.61,62.32,2054,SecondaryEd_Percent,60.65
60.84,63.17,62.86,2055,SecondaryEd_Percent,61.13
61.3,63.71,63.39,2056,SecondaryEd_Percent,61.6
61.77,64.26,63.93,2057,SecondaryEd_Percent,62.08
62.23,64.8,64.46,2058,SecondaryEd_Percent,62.56
62.69,65.34,64.99,2059,SecondaryEd_Percent,63.03
63.15,65.88,65.52,2060,SecondaryEd_Percent,63.5
63.61,66.42,66.05,2061,SecondaryEd_Percent,63.98
64.07,66.96,66.58,2062,SecondaryEd_Percent,64.45
64.53,67.5,67.11,2063,SecondaryEd_Percent,64.92
64.99,68.03,67.64,2064,SecondaryEd_Percent,65.39
65.45,68.57,68.16,2065,SecondaryEd_Percent,65.85
65.9,69.1,68.69,2066,SecondaryEd_Percent,66.32
66.35,69.63,69.21,2067,SecondaryEd_Percent,66.78
66.8,70.16,69.73,2068,SecondaryEd_Percent,67.24
67.25,70.68,70.25,2069,SecondaryEd_Percent,67.7
67.7,71.2,70.76,2070,SecondaryEd_Percent,68.15
68.15,71.71,71.27,2071,SecondaryEd_Percent,68.61
68.59,72.22,71.78,2072,SecondaryEd_Percent,69.06
69.04,72.73,72.28,2073,SecondaryEd_Percent,69.51
69.48,73.23,72.78,2074,SecondaryEd_Percent,69.96
69.91,73.73,73.27,2075,SecondaryEd_Percent,70.4
70.35,74.22,73.76,2076,SecondaryEd_Percent,70.84
70.78,74.71,74.24,2077,SecondaryEd_Percent,71.28
71.21,75.19,74.72,2078,SecondaryEd_Percent,71.72
71.64,75.67,75.2,2079,SecondaryEd_Percent,72.15
72.06,76.14,75.67,2080,SecondaryEd_Percent,72.58
72.49,76.61,76.14,2081,SecondaryEd_Percent,73.01
72.91,77.08,76.6,2082,SecondaryEd_Percent,73.44
73.32,77.54,77.06,2083,SecondaryEd_Percent,73.86
73.74,77.99,77.51,2084,SecondaryEd_Percent,74.28
74.15,78.44,77.96,2085,SecondaryEd_Percent,74.69
74.56,78.89,78.4,2086,SecondaryEd_Percent,75.11
74.97,79.32,78.84,2087,SecondaryEd_Percent,75.52
75.37,79.76,79.27,2088,SecondaryEd_Percent,75.92
75.77,80.19,79.7,2089,SecondaryEd_Percent,76.32
76.16,80.61,80.12,2090,SecondaryEd_Percent,76.72
76.56,81.02,80.54,2091,SecondaryEd_Percent,77.12
76.95,81.44,80.95,2092,SecondaryEd_Percent,77.51
77.33,81.84,81.36,2093,SecondaryEd_Percent,77.9
77.72,82.24,81.76,2094,SecondaryEd_Percent,78.28
78.1,82.63,82.15,2095,SecondaryEd_Percent,78.66
78.47,83.02,82.54,2096,SecondaryEd_Percent,79.04
78.84,83.4,82.92,2097,SecondaryEd_Percent,79.41
79.21,83.77,83.3,2098,SecondaryEd_Percent,79.78
79.57,84.14,83.66,2099,SecondaryEd_Percent,80.14
79.93,84.5,84.03,2100,SecondaryEd_Percent,80.5
12.32,12.32,12.32,2019,StuntedChild,12.32
12.35,12.35,12.35,2020,StuntedChild,12.35
12.34,12.34,12.34,2021,StuntedChild,12.34
12.27,12.27,12.27,2022,StuntedChild,12.27
12.14,12.14,12.14,2023,StuntedChild,12.14
11.96,11.96,11.96,2024,StuntedChild,11.96
11.74,11.73,11.73,2025,StuntedChild,11.74
11.45,11.41,11.41,2026,StuntedChild,11.45
11.15,11.07,11.07,2027,StuntedChild,11.15
10.86,10.76,10.76,2028,StuntedChild,10.86
10.59,10.43,10.43,2029,StuntedChild,10.59
10.31,10.1,10.1,2030,StuntedChild,10.31
10.04,9.778,9.78,2031,StuntedChild,10.04
9.783,9.462,9.467,2032,StuntedChild,9.77747
9.536,9.16,9.17,2033,StuntedChild,9.52518
9.302,8.868,8.884,2034,StuntedChild,9.28087
9.075,8.587,8.611,2035,StuntedChild,9.04599
8.861,8.314,8.346,2036,StuntedChild,8.82318
8.656,8.04,8.081,2037,StuntedChild,8.60792
8.451,7.768,7.817,2038,StuntedChild,8.39507
8.249,7.507,7.562,2039,StuntedChild,8.18558
8.05,7.256,7.318,2040,StuntedChild,7.97926
7.855,7.018,7.085,2041,StuntedChild,7.77797
7.664,6.798,6.869,2042,StuntedChild,7.57984
7.476,6.596,6.672,2043,StuntedChild,7.38516
7.293,6.409,6.49,2044,StuntedChild,7.19387
7.114,6.232,6.32,2045,StuntedChild,7.00676
6.941,6.063,6.157,2046,StuntedChild,6.82466
6.766,5.899,5.999,2047,StuntedChild,6.64201
6.596,5.738,5.845,2048,StuntedChild,6.46335
6.428,5.577,5.691,2049,StuntedChild,6.28865
6.264,5.415,5.536,2050,StuntedChild,6.11768
6.103,5.253,5.379,2051,StuntedChild,5.94975
5.942,5.09,5.222,2052,StuntedChild,5.7823
5.78,4.927,5.063,2053,StuntedChild,5.61606
5.618,4.763,4.902,2054,StuntedChild,5.45069
5.458,4.609,4.746,2055,StuntedChild,5.28547
5.296,4.464,4.6,2056,StuntedChild,5.12027
5.135,4.332,4.463,2057,StuntedChild,4.95717
4.975,4.213,4.338,2058,StuntedChild,4.79682
4.816,4.108,4.226,2059,StuntedChild,4.63962
4.664,4.015,4.128,2060,StuntedChild,4.49208
4.52,3.929,4.038,2061,StuntedChild,4.35533
4.386,3.848,3.953,2062,StuntedChild,4.2319
4.263,3.768,3.873,2063,StuntedChild,4.12033
4.153,3.692,3.793,2064,StuntedChild,4.02055
4.056,3.62,3.714,2065,StuntedChild,3.93168
3.965,3.552,3.635,2066,StuntedChild,3.85034
3.88,3.488,3.56,2067,StuntedChild,3.77613
3.798,3.427,3.488,2068,StuntedChild,3.70659
3.721,3.37,3.421,2069,StuntedChild,3.6416
3.648,3.315,3.357,2070,StuntedChild,3.58147
3.581,3.262,3.298,2071,StuntedChild,3.52654
3.519,3.212,3.246,2072,StuntedChild,3.47317
3.462,3.167,3.197,2073,StuntedChild,3.42171
3.411,3.13,3.153,2074,StuntedChild,3.37215
3.363,3.1,3.118,2075,StuntedChild,3.32451
3.317,3.076,3.089,2076,StuntedChild,3.27874
3.271,3.058,3.067,2077,StuntedChild,3.23854
3.232,3.045,3.051,2078,StuntedChild,3.20497
3.2,3.036,3.04,2079,StuntedChild,3.17789
3.173,3.028,3.031,2080,StuntedChild,3.15719
3.153,3.021,3.024,2081,StuntedChild,3.14282
3.139,3.014,3.017,2082,StuntedChild,3.13443
3.132,3.007,3.01,2083,StuntedChild,3.1274
3.125,3.002,3.004,2084,StuntedChild,3.1207
3.119,2.997,2.999,2085,StuntedChild,3.11429
3.112,2.993,2.995,2086,StuntedChild,3.10818
3.106,2.991,2.992,2087,StuntedChild,3.10233
3.101,2.99,2.991,2088,StuntedChild,3.09679
3.096,2.99,2.99,2089,StuntedChild,3.09154
3.091,2.991,2.991,2090,StuntedChild,3.08676
3.086,2.993,2.993,2091,StuntedChild,3.08243
3.082,2.997,2.996,2092,StuntedChild,3.07873
3.079,3.003,3.002,2093,StuntedChild,3.07581
3.077,3.011,3.01,2094,StuntedChild,3.0738
3.075,3.021,3.02,2095,StuntedChild,3.07317
3.076,3.032,3.032,2096,StuntedChild,3.07378
3.077,3.046,3.045,2097,StuntedChild,3.07566
3.079,3.061,3.06,2098,StuntedChild,3.0787
3.083,3.077,3.076,2099,StuntedChild,3.08269
3.088,3.092,3.091,2100,StuntedChild,3.08851
0.776,0.776,0.776,2019,TempChange,0.77619
0.815,0.815,0.815,2020,TempChange,0.81546
0.855,0.855,0.855,2021,TempChange,0.8553
0.895,0.895,0.895,2022,TempChange,0.89549
0.936,0.936,0.936,2023,TempChange,0.9359
0.976,0.976,0.976,2024,TempChange,0.97599
1.016,1.016,1.016,2025,TempChange,1.01562
1.055,1.054,1.055,2026,TempChange,1.05426
1.094,1.091,1.094,2027,TempChange,1.09133
1.133,1.126,1.133,2028,TempChange,1.12637
1.173,1.159,1.173,2029,TempChange,1.15912
1.212,1.189,1.212,2030,TempChange,1.18958
1.252,1.218,1.252,2031,TempChange,1.21784
1.292,1.244,1.292,2032,TempChange,1.24415
1.331,1.268,1.331,2033,TempChange,1.26874
1.37,1.292,1.37,2034,TempChange,1.2918
1.408,1.313,1.409,2035,TempChange,1.31344
1.446,1.334,1.447,2036,TempChange,1.3338
1.483,1.353,1.485,2037,TempChange,1.35293
1.52,1.371,1.522,2038,TempChange,1.37072
1.557,1.388,1.559,2039,TempChange,1.38697
1.593,1.402,1.595,2040,TempChange,1.40165
1.628,1.416,1.632,2041,TempChange,1.41472
1.664,1.427,1.668,2042,TempChange,1.42615
1.699,1.437,1.703,2043,TempChange,1.436
1.733,1.445,1.739,2044,TempChange,1.44428
1.767,1.452,1.774,2045,TempChange,1.45108
1.801,1.457,1.808,2046,TempChange,1.45645
1.834,1.461,1.842,2047,TempChange,1.46049
1.866,1.464,1.875,2048,TempChange,1.46337
1.898,1.466,1.908,2049,TempChange,1.46526
1.93,1.466,1.94,2050,TempChange,1.4663
1.961,1.466,1.972,2051,TempChange,1.46662
1.991,1.466,2.004,2052,TempChange,1.46638
2.021,1.465,2.035,2053,TempChange,1.46553
2.051,1.463,2.065,2054,TempChange,1.46425
2.08,1.461,2.095,2055,TempChange,1.46254
2.108,1.458,2.124,2056,TempChange,1.4604
2.136,1.455,2.153,2057,TempChange,1.45773
2.164,1.451,2.182,2058,TempChange,1.45452
2.19,1.446,2.21,2059,TempChange,1.45069
2.217,1.441,2.237,2060,TempChange,1.44628
2.243,1.434,2.263,2061,TempChange,1.44122
2.268,1.427,2.29,2062,TempChange,1.43557
2.293,1.42,2.315,2063,TempChange,1.42935
2.317,1.411,2.34,2064,TempChange,1.42255
2.341,1.402,2.365,2065,TempChange,1.41514
2.364,1.393,2.389,2066,TempChange,1.40724
2.387,1.383,2.413,2067,TempChange,1.39882
2.409,1.372,2.437,2068,TempChange,1.38989
2.43,1.361,2.459,2069,TempChange,1.38053
2.451,1.35,2.482,2070,TempChange,1.37072
2.471,1.338,2.503,2071,TempChange,1.36056
2.491,1.326,2.524,2072,TempChange,1.35006
2.51,1.313,2.545,2073,TempChange,1.33924
2.528,1.301,2.565,2074,TempChange,1.32809
2.546,1.288,2.584,2075,TempChange,1.31664
2.563,1.275,2.603,2076,TempChange,1.30484
2.58,1.262,2.622,2077,TempChange,1.29272
2.596,1.248,2.64,2078,TempChange,1.28035
2.611,1.234,2.657,2079,TempChange,1.26771
2.626,1.22,2.674,2080,TempChange,1.25481
2.641,1.206,2.69,2081,TempChange,1.24162
2.655,1.191,2.706,2082,TempChange,1.22816
2.668,1.176,2.722,2083,TempChange,1.2144
2.681,1.161,2.737,2084,TempChange,1.20035
2.694,1.146,2.751,2085,TempChange,1.18601
2.706,1.13,2.765,2086,TempChange,1.17133
2.718,1.114,2.779,2087,TempChange,1.15634
2.729,1.098,2.792,2088,TempChange,1.14095
2.739,1.082,2.805,2089,TempChange,1.12526
2.75,1.065,2.817,2090,TempChange,1.1093
2.76,1.048,2.83,2091,TempChange,1.09307
2.769,1.031,2.841,2092,TempChange,1.07658
2.778,1.014,2.853,2093,TempChange,1.05984
2.787,0.997,2.864,2094,TempChange,1.04287
2.795,0.979,2.874,2095,TempChange,1.02569
2.803,0.962,2.884,2096,TempChange,1.00831
2.811,0.944,2.894,2097,TempChange,0.99074
2.818,0.926,2.903,2098,TempChange,0.97301
2.825,0.908,2.912,2099,TempChange,0.95513
2.831,0.889,2.921,2100,TempChange,0.93709
626.8,626.8,626.8,2019,WaterAccessImproved_Number,626.8
632.7,632.7,632.7,2020,WaterAccessImproved_Number,632.7
638.3,638.3,638.3,2021,WaterAccessImproved_Number,638.3
643.8,643.8,643.8,2022,WaterAccessImproved_Number,643.8
649.4,649.4,649.4,2023,WaterAccessImproved_Number,649.4
654.5,654.5,654.5,2024,WaterAccessImproved_Number,654.5
659.3,659.7,659.7,2025,WaterAccessImproved_Number,659.3
664.1,665.3,665.4,2026,WaterAccessImproved_Number,664.1
668.9,671.1,671.1,2027,WaterAccessImproved_Number,668.9
673.5,676.8,676.8,2028,WaterAccessImproved_Number,673.5
678,682.4,682.4,2029,WaterAccessImproved_Number,678
682.3,688,688,2030,WaterAccessImproved_Number,682.3
686.5,693.3,693.3,2031,WaterAccessImproved_Number,686.6
690.6,698.5,698.5,2032,WaterAccessImproved_Number,690.7
694.5,703.3,703.3,2033,WaterAccessImproved_Number,694.6
698.2,707.9,707.8,2034,WaterAccessImproved_Number,698.3
701.8,712.1,712.1,2035,WaterAccessImproved_Number,701.9
705.1,716.1,716,2036,WaterAccessImproved_Number,705.3
708.3,719.7,719.6,2037,WaterAccessImproved_Number,708.5
711.3,723,722.9,2038,WaterAccessImproved_Number,711.5
714.1,726,725.9,2039,WaterAccessImproved_Number,714.3
716.7,728.7,728.6,2040,WaterAccessImproved_Number,717
719.1,731.2,731.1,2041,WaterAccessImproved_Number,719.4
721.4,733.6,733.4,2042,WaterAccessImproved_Number,721.7
723.5,735.7,735.5,2043,WaterAccessImproved_Number,723.9
725.4,737.6,737.5,2044,WaterAccessImproved_Number,725.8
727.2,739.4,739.2,2045,WaterAccessImproved_Number,727.6
728.7,741,740.8,2046,WaterAccessImproved_Number,729.2
730.1,742.4,742.2,2047,WaterAccessImproved_Number,730.6
731.3,743.7,743.4,2048,WaterAccessImproved_Number,731.9
732.4,744.7,744.4,2049,WaterAccessImproved_Number,733
733.2,745.6,745.2,2050,WaterAccessImproved_Number,733.9
733.9,746.3,745.9,2051,WaterAccessImproved_Number,734.6
734.4,746.8,746.4,2052,WaterAccessImproved_Number,735.2
734.8,747.2,746.7,2053,WaterAccessImproved_Number,735.6
735,747.3,746.9,2054,WaterAccessImproved_Number,735.8
735,747.4,746.8,2055,WaterAccessImproved_Number,735.9
734.9,747.2,746.7,2056,WaterAccessImproved_Number,735.8
734.7,746.9,746.3,2057,WaterAccessImproved_Number,735.6
734.3,746.4,745.8,2058,WaterAccessImproved_Number,735.2
733.8,745.8,745.2,2059,WaterAccessImproved_Number,734.6
733.1,745,744.4,2060,WaterAccessImproved_Number,734
732.2,744.1,743.4,2061,WaterAccessImproved_Number,733.1
731.2,743,742.4,2062,WaterAccessImproved_Number,732.2
730.1,741.8,741.1,2063,WaterAccessImproved_Number,731.1
728.9,740.5,739.8,2064,WaterAccessImproved_Number,729.8
727.5,739,738.3,2065,WaterAccessImproved_Number,728.5
726,737.5,736.8,2066,WaterAccessImproved_Number,727
724.4,735.8,735,2067,WaterAccessImproved_Number,725.3
722.6,734,733.2,2068,WaterAccessImproved_Number,723.6
720.8,732.1,731.3,2069,WaterAccessImproved_Number,721.8
718.8,730,729.3,2070,WaterAccessImproved_Number,719.8
716.7,727.9,727.1,2071,WaterAccessImproved_Number,717.7
714.6,725.7,724.9,2072,WaterAccessImproved_Number,715.5
712.3,723.3,722.5,2073,WaterAccessImproved_Number,713.3
709.9,720.9,720.1,2074,WaterAccessImproved_Number,710.8
707.3,718.3,717.5,2075,WaterAccessImproved_Number,708.3
704.7,715.7,714.8,2076,WaterAccessImproved_Number,705.7
702,712.9,712.1,2077,WaterAccessImproved_Number,703
699.2,710.1,709.3,2078,WaterAccessImproved_Number,700.2
696.3,707.2,706.4,2079,WaterAccessImproved_Number,697.3
693.3,704.2,703.4,2080,WaterAccessImproved_Number,694.3
690.3,701.1,700.3,2081,WaterAccessImproved_Number,691.2
687.2,697.9,697.1,2082,WaterAccessImproved_Number,688.1
684,694.7,693.9,2083,WaterAccessImproved_Number,684.9
680.7,691.4,690.6,2084,WaterAccessImproved_Number,681.7
677.4,688.1,687.3,2085,WaterAccessImproved_Number,678.4
674.1,684.7,683.9,2086,WaterAccessImproved_Number,675
670.7,681.2,680.4,2087,WaterAccessImproved_Number,671.6
667.3,677.7,676.9,2088,WaterAccessImproved_Number,668.2
663.8,674.2,673.4,2089,WaterAccessImproved_Number,664.7
660.3,670.6,669.8,2090,WaterAccessImproved_Number,661.2
656.8,667,666.2,2091,WaterAccessImproved_Number,657.6
653.2,663.3,662.6,2092,WaterAccessImproved_Number,654.1
649.6,659.6,658.9,2093,WaterAccessImproved_Number,650.5
646,655.9,655.2,2094,WaterAccessImproved_Number,646.8
642.3,652.2,651.5,2095,WaterAccessImproved_Number,643.2
638.7,648.5,647.8,2096,WaterAccessImproved_Number,639.5
635,644.7,644,2097,WaterAccessImproved_Number,635.8
631.3,641,640.3,2098,WaterAccessImproved_Number,632.1
627.6,637.2,636.5,2099,WaterAccessImproved_Number,628.4
624,633.4,632.7,2100,WaterAccessImproved_Number,624.7
97.19,97.19,97.19,2019,WaterAccessImproved_Percent,97.19
97.25,97.25,97.25,2020,WaterAccessImproved_Percent,97.25
97.27,97.27,97.27,2021,WaterAccessImproved_Percent,97.27
97.3,97.3,97.3,2022,WaterAccessImproved_Percent,97.3
97.39,97.39,97.39,2023,WaterAccessImproved_Percent,97.39
97.44,97.44,97.44,2024,WaterAccessImproved_Percent,97.44
97.47,97.53,97.53,2025,WaterAccessImproved_Percent,97.47
97.51,97.69,97.69,2026,WaterAccessImproved_Percent,97.51
97.54,97.87,97.87,2027,WaterAccessImproved_Percent,97.54
97.58,98.05,98.06,2028,WaterAccessImproved_Percent,97.58
97.61,98.25,98.25,2029,WaterAccessImproved_Percent,97.6
97.64,98.46,98.46,2030,WaterAccessImproved_Percent,97.64
97.67,98.66,98.66,2031,WaterAccessImproved_Percent,97.67
97.71,98.86,98.86,2032,WaterAccessImproved_Percent,97.72
97.75,99.03,99.03,2033,WaterAccessImproved_Percent,97.76
97.78,99.19,99.19,2034,WaterAccessImproved_Percent,97.8
97.81,99.33,99.33,2035,WaterAccessImproved_Percent,97.84
97.85,99.45,99.44,2036,WaterAccessImproved_Percent,97.87
97.88,99.55,99.54,2037,WaterAccessImproved_Percent,97.91
