Baseline,JET SDG,SDG Push,Year,indicator,Enhanced NDC
0.206,0.147,0.148,2046,MalnChild_Number,0.2063
0.199,0.141,0.142,2047,MalnChild_Number,0.19908
0.192,0.136,0.136,2048,MalnChild_Number,0.19199
0.185,0.13,0.131,2049,MalnChild_Number,0.18502
0.178,0.125,0.125,2050,MalnChild_Number,0.17821
0.171,0.12,0.12,2051,MalnChild_Number,0.17158
0.165,0.115,0.115,2052,MalnChild_Number,0.16511
0.159,0.111,0.111,2053,MalnChild_Number,0.15887
0.152,0.106,0.106,2054,MalnChild_Number,0.15283
0.146,0.102,0.102,2055,MalnChild_Number,0.14702
0.141,0.099,0.099,2056,MalnChild_Number,0.14129
0.135,0.096,0.096,2057,MalnChild_Number,0.1359
0.13,0.094,0.094,2058,MalnChild_Number,0.13056
0.125,0.091,0.091,2059,MalnChild_Number,0.12567
0.12,0.089,0.089,2060,MalnChild_Number,0.12089
0.116,0.087,0.087,2061,MalnChild_Number,0.11633
0.111,0.085,0.085,2062,MalnChild_Number,0.11195
0.107,0.083,0.083,2063,MalnChild_Number,0.10777
0.103,0.081,0.081,2064,MalnChild_Number,0.1038
0.1,0.079,0.08,2065,MalnChild_Number,0.10004
0.096,0.078,0.078,2066,MalnChild_Number,0.09646
0.093,0.076,0.076,2067,MalnChild_Number,0.09306
0.09,0.074,0.074,2068,MalnChild_Number,0.08985
0.087,0.073,0.073,2069,MalnChild_Number,0.0869
0.085,0.072,0.072,2070,MalnChild_Number,0.08498
0.083,0.071,0.071,2071,MalnChild_Number,0.08334
0.082,0.071,0.071,2072,MalnChild_Number,0.08192
0.081,0.07,0.07,2073,MalnChild_Number,0.08067
0.08,0.069,0.069,2074,MalnChild_Number,0.07949
0.079,0.068,0.068,2075,MalnChild_Number,0.07835
0.077,0.067,0.067,2076,MalnChild_Number,0.07723
0.076,0.067,0.067,2077,MalnChild_Number,0.07615
0.075,0.066,0.066,2078,MalnChild_Number,0.07512
0.074,0.065,0.065,2079,MalnChild_Number,0.07411
0.073,0.064,0.065,2080,MalnChild_Number,0.07314
0.072,0.064,0.064,2081,MalnChild_Number,0.07216
0.071,0.063,0.063,2082,MalnChild_Number,0.07125
0.071,0.063,0.063,2083,MalnChild_Number,0.07041
0.07,0.062,0.062,2084,MalnChild_Number,0.06957
0.069,0.062,0.062,2085,MalnChild_Number,0.06876
0.068,0.061,0.061,2086,MalnChild_Number,0.06797
0.067,0.061,0.061,2087,MalnChild_Number,0.0672
0.067,0.061,0.061,2088,MalnChild_Number,0.06647
0.066,0.06,0.06,2089,MalnChild_Number,0.06576
0.065,0.06,0.06,2090,MalnChild_Number,0.06507
0.065,0.06,0.06,2091,MalnChild_Number,0.06435
0.064,0.06,0.059,2092,MalnChild_Number,0.06376
0.063,0.059,0.059,2093,MalnChild_Number,0.0632
0.063,0.059,0.059,2094,MalnChild_Number,0.06273
0.062,0.059,0.059,2095,MalnChild_Number,0.0623
0.062,0.059,0.059,2096,MalnChild_Number,0.0619
0.062,0.059,0.059,2097,MalnChild_Number,0.06155
0.061,0.059,0.059,2098,MalnChild_Number,0.06122
0.061,0.059,0.059,2099,MalnChild_Number,0.06091
0.061,0.059,0.059,2100,MalnChild_Number,0.06064
12.08,12.08,12.08,2019,MalnChild_Percent,12.08
12.19,12.19,12.19,2020,MalnChild_Percent,12.19
12.11,12.11,12.11,2021,MalnChild_Percent,12.11
12.11,12.11,12.11,2022,MalnChild_Percent,12.11
11.96,11.96,11.96,2023,MalnChild_Percent,11.96
11.69,11.69,11.69,2024,MalnChild_Percent,11.69
11.37,11.25,11.25,2025,MalnChild_Percent,11.37
11.03,10.74,10.74,2026,MalnChild_Percent,11.03
10.71,10.33,10.33,2027,MalnChild_Percent,10.71
10.42,9.973,9.975,2028,MalnChild_Percent,10.42
10.13,9.59,9.593,2029,MalnChild_Percent,10.13
9.845,9.196,9.199,2030,MalnChild_Percent,9.84893
9.547,8.784,8.789,2031,MalnChild_Percent,9.55434
9.246,8.37,8.375,2032,MalnChild_Percent,9.2567
8.954,7.962,7.97,2033,MalnChild_Percent,8.96706
8.68,7.57,7.584,2034,MalnChild_Percent,8.69271
8.421,7.196,7.215,2035,MalnChild_Percent,8.43126
8.172,6.845,6.865,2036,MalnChild_Percent,8.18449
7.93,6.512,6.532,2037,MalnChild_Percent,7.94528
7.691,6.201,6.221,2038,MalnChild_Percent,7.70785
7.451,5.901,5.923,2039,MalnChild_Percent,7.46834
7.212,5.634,5.655,2040,MalnChild_Percent,7.22771
6.976,5.386,5.408,2041,MalnChild_Percent,6.99094
6.743,5.158,5.18,2042,MalnChild_Percent,6.75686
6.516,4.945,4.967,2043,MalnChild_Percent,6.52767
6.295,4.747,4.768,2044,MalnChild_Percent,6.30508
6.082,4.562,4.582,2045,MalnChild_Percent,6.09
5.875,4.397,4.416,2046,MalnChild_Percent,5.88243
5.675,4.244,4.261,2047,MalnChild_Percent,5.68245
5.482,4.099,4.116,2048,MalnChild_Percent,5.4891
5.295,3.961,3.976,2049,MalnChild_Percent,5.30142
5.114,3.82,3.832,2050,MalnChild_Percent,5.11976
4.938,3.698,3.709,2051,MalnChild_Percent,4.94396
4.766,3.57,3.577,2052,MalnChild_Percent,4.77359
4.601,3.464,3.469,2053,MalnChild_Percent,4.6095
4.439,3.358,3.359,2054,MalnChild_Percent,4.45076
4.28,3.261,3.26,2055,MalnChild_Percent,4.29823
4.13,3.171,3.168,2056,MalnChild_Percent,4.14706
3.98,3.089,3.085,2057,MalnChild_Percent,4.00526
3.844,3.012,3.009,2058,MalnChild_Percent,3.86403
3.713,2.941,2.938,2059,MalnChild_Percent,3.73517
3.588,2.872,2.871,2060,MalnChild_Percent,3.60938
3.469,2.804,2.805,2061,MalnChild_Percent,3.48902
3.355,2.74,2.74,2062,MalnChild_Percent,3.37347
3.246,2.676,2.679,2063,MalnChild_Percent,3.26322
3.143,2.616,2.619,2064,MalnChild_Percent,3.15833
3.045,2.558,2.562,2065,MalnChild_Percent,3.05872
2.953,2.503,2.508,2066,MalnChild_Percent,2.96376
2.864,2.444,2.456,2067,MalnChild_Percent,2.87318
2.783,2.395,2.4,2068,MalnChild_Percent,2.78874
2.704,2.352,2.355,2069,MalnChild_Percent,2.7079
2.653,2.331,2.335,2070,MalnChild_Percent,2.65565
2.609,2.306,2.31,2071,MalnChild_Percent,2.60961
2.568,2.284,2.288,2072,MalnChild_Percent,2.56762
2.531,2.262,2.267,2073,MalnChild_Percent,2.52915
2.496,2.241,2.246,2074,MalnChild_Percent,2.49294
2.462,2.221,2.225,2075,MalnChild_Percent,2.45848
2.431,2.202,2.207,2076,MalnChild_Percent,2.42573
2.4,2.184,2.189,2077,MalnChild_Percent,2.39456
2.371,2.168,2.172,2078,MalnChild_Percent,2.36538
2.344,2.152,2.156,2079,MalnChild_Percent,2.33716
2.318,2.138,2.142,2080,MalnChild_Percent,2.31045
2.293,2.125,2.128,2081,MalnChild_Percent,2.28358
2.267,2.113,2.115,2082,MalnChild_Percent,2.25972
2.244,2.102,2.103,2083,MalnChild_Percent,2.23811
2.223,2.092,2.093,2084,MalnChild_Percent,2.21733
2.203,2.083,2.082,2085,MalnChild_Percent,2.1974
2.183,2.075,2.073,2086,MalnChild_Percent,2.17851
2.165,2.067,2.065,2087,MalnChild_Percent,2.16054
2.147,2.061,2.058,2088,MalnChild_Percent,2.14376
2.131,2.055,2.052,2089,MalnChild_Percent,2.12762
2.116,2.05,2.046,2090,MalnChild_Percent,2.11234
2.102,2.046,2.042,2091,MalnChild_Percent,2.0957
2.087,2.043,2.038,2092,MalnChild_Percent,2.08317
2.075,2.04,2.035,2093,MalnChild_Percent,2.07148
2.066,2.04,2.034,2094,MalnChild_Percent,2.06241
2.058,2.039,2.033,2095,MalnChild_Percent,2.05441
2.05,2.038,2.033,2096,MalnChild_Percent,2.04726
2.044,2.042,2.032,2097,MalnChild_Percent,2.0411
2.038,2.048,2.037,2098,MalnChild_Percent,2.03548
2.033,2.053,2.043,2099,MalnChild_Percent,2.03033
2.028,2.059,2.048,2100,MalnChild_Percent,2.02579
2.471,2.471,2.471,2019,MalnPop_Number,2.4714
2.547,2.547,2.547,2020,MalnPop_Number,2.54671
2.561,2.561,2.561,2021,MalnPop_Number,2.56074
2.443,2.443,2.443,2022,MalnPop_Number,2.44305
2.391,2.391,2.391,2023,MalnPop_Number,2.39134
2.327,2.327,2.327,2024,MalnPop_Number,2.3273
2.273,2.152,2.152,2025,MalnPop_Number,2.27285
2.221,2.084,2.084,2026,MalnPop_Number,2.22139
2.17,1.989,1.989,2027,MalnPop_Number,2.16914
2.118,1.893,1.894,2028,MalnPop_Number,2.11656
2.065,1.797,1.799,2029,MalnPop_Number,2.06275
2.012,1.697,1.701,2030,MalnPop_Number,2.0074
1.958,1.598,1.603,2031,MalnPop_Number,1.95306
1.906,1.5,1.505,2032,MalnPop_Number,1.89943
1.853,1.4,1.407,2033,MalnPop_Number,1.84561
1.801,1.302,1.308,2034,MalnPop_Number,1.79329
1.748,1.206,1.211,2035,MalnPop_Number,1.74137
1.696,1.111,1.116,2036,MalnPop_Number,1.68964
1.643,1.018,1.023,2037,MalnPop_Number,1.63706
1.589,0.93,0.934,2038,MalnPop_Number,1.5835
1.533,0.845,0.848,2039,MalnPop_Number,1.52851
1.477,0.762,0.765,2040,MalnPop_Number,1.4724
1.42,0.712,0.714,2041,MalnPop_Number,1.41689
1.363,0.665,0.666,2042,MalnPop_Number,1.36028
1.307,0.617,0.618,2043,MalnPop_Number,1.30373
1.251,0.57,0.571,2044,MalnPop_Number,1.24965
1.196,0.525,0.524,2045,MalnPop_Number,1.19592
1.14,0.48,0.478,2046,MalnPop_Number,1.14245
1.085,0.436,0.433,2047,MalnPop_Number,1.08894
1.029,0.394,0.391,2048,MalnPop_Number,1.03532
0.981,0.364,0.36,2049,MalnPop_Number,0.98925
0.934,0.324,0.319,2050,MalnPop_Number,0.94341
0.886,0.296,0.291,2051,MalnPop_Number,0.89767
0.84,0.27,0.265,2052,MalnPop_Number,0.85235
0.795,0.244,0.238,2053,MalnPop_Number,0.80783
0.75,0.219,0.213,2054,MalnPop_Number,0.76415
0.702,0.196,0.19,2055,MalnPop_Number,0.72165
0.661,0.175,0.17,2056,MalnPop_Number,0.67579
0.621,0.156,0.152,2057,MalnPop_Number,0.63612
0.583,0.139,0.136,2058,MalnPop_Number,0.59804
0.548,0.124,0.121,2059,MalnPop_Number,0.5614
0.512,0.11,0.108,2060,MalnPop_Number,0.52554
0.479,0.097,0.097,2061,MalnPop_Number,0.4912
0.447,0.086,0.085,2062,MalnPop_Number,0.45828
0.417,0.076,0.076,2063,MalnPop_Number,0.42692
0.389,0.067,0.068,2064,MalnPop_Number,0.39699
0.362,0.06,0.06,2065,MalnPop_Number,0.36852
0.336,0.053,0.054,2066,MalnPop_Number,0.34145
0.311,0.047,0.048,2067,MalnPop_Number,0.31573
0.289,0.041,0.043,2068,MalnPop_Number,0.29151
0.267,0.037,0.038,2069,MalnPop_Number,0.26873
0.247,0.032,0.034,2070,MalnPop_Number,0.24749
0.228,0.028,0.03,2071,MalnPop_Number,0.22751
0.211,0.025,0.027,2072,MalnPop_Number,0.20965
0.195,0.022,0.023,2073,MalnPop_Number,0.19325
0.181,0.019,0.021,2074,MalnPop_Number,0.17811
0.167,0.016,0.018,2075,MalnPop_Number,0.16412
0.155,0.014,0.015,2076,MalnPop_Number,0.15122
0.143,0.012,0.013,2077,MalnPop_Number,0.13936
0.133,0.011,0.012,2078,MalnPop_Number,0.12861
0.123,0.009,0.01,2079,MalnPop_Number,0.11858
0.114,0.008,0.009,2080,MalnPop_Number,0.1095
0.105,0.007,0.007,2081,MalnPop_Number,0.10109
0.098,0.006,0.006,2082,MalnPop_Number,0.09346
0.09,0.005,0.005,2083,MalnPop_Number,0.08649
0.084,0.004,0.005,2084,MalnPop_Number,0.07992
0.077,0.004,0.004,2085,MalnPop_Number,0.07375
0.071,0.003,0.003,2086,MalnPop_Number,0.06806
0.066,0.003,0.003,2087,MalnPop_Number,0.06274
0.061,0.002,0.003,2088,MalnPop_Number,0.05785
0.056,0.002,0.002,2089,MalnPop_Number,0.05329
0.052,0.002,0.002,2090,MalnPop_Number,0.04913
0.048,0.002,0.002,2091,MalnPop_Number,0.04528
0.044,0.002,0.002,2092,MalnPop_Number,0.04185
0.041,0.002,0.002,2093,MalnPop_Number,0.03875
0.038,0.001,0.002,2094,MalnPop_Number,0.03627
0.036,0.001,0.001,2095,MalnPop_Number,0.034
0.034,0.001,0.001,2096,MalnPop_Number,0.03189
0.032,0.001,0.001,2097,MalnPop_Number,0.02995
0.03,0.001,0.001,2098,MalnPop_Number,0.02818
0.028,0.001,0.001,2099,MalnPop_Number,0.02658
0.026,0.001,0.001,2100,MalnPop_Number,0.02514
5.841,5.841,5.841,2019,MalnPop_Percent,5.84134
5.945,5.945,5.945,2020,MalnPop_Percent,5.94453
5.906,5.906,5.906,2021,MalnPop_Percent,5.90561
5.569,5.569,5.569,2022,MalnPop_Percent,5.56914
5.39,5.39,5.39,2023,MalnPop_Percent,5.39006
5.188,5.188,5.188,2024,MalnPop_Percent,5.18801
5.012,4.746,4.746,2025,MalnPop_Percent,5.01171
4.846,4.546,4.546,2026,MalnPop_Percent,4.84564
4.683,4.293,4.293,2027,MalnPop_Percent,4.68155
4.523,4.042,4.045,2028,MalnPop_Percent,4.52045
4.366,3.797,3.802,2029,MalnPop_Percent,4.36038
4.21,3.552,3.56,2030,MalnPop_Percent,4.20088
4.058,3.312,3.322,2031,MalnPop_Percent,4.04722
3.912,3.078,3.09,2032,MalnPop_Percent,3.89846
3.768,2.847,2.86,2033,MalnPop_Percent,3.75267
3.628,2.624,2.636,2034,MalnPop_Percent,3.61304
3.491,2.408,2.42,2035,MalnPop_Percent,3.47719
3.357,2.2,2.21,2036,MalnPop_Percent,3.34452
3.225,1.999,2.008,2037,MalnPop_Percent,3.21289
3.092,1.811,1.819,2038,MalnPop_Percent,3.08199
2.96,1.633,1.639,2039,MalnPop_Percent,2.9508
2.828,1.461,1.466,2040,MalnPop_Percent,2.81996
2.699,1.355,1.36,2041,MalnPop_Percent,2.69263
2.571,1.256,1.26,2042,MalnPop_Percent,2.56552
2.447,1.158,1.16,2043,MalnPop_Percent,2.44077
2.326,1.063,1.064,2044,MalnPop_Percent,2.32278
2.207,0.972,0.971,2045,MalnPop_Percent,2.20744
2.091,0.883,0.88,2046,MalnPop_Percent,2.09447
1.976,0.797,0.793,2047,MalnPop_Percent,1.98327
1.862,0.716,0.711,2048,MalnPop_Percent,1.87361
1.765,0.658,0.651,2049,MalnPop_Percent,1.77918
1.67,0.583,0.575,2050,MalnPop_Percent,1.68657
1.576,0.53,0.522,2051,MalnPop_Percent,1.59549
1.485,0.481,0.472,2052,MalnPop_Percent,1.50644
1.397,0.432,0.423,2053,MalnPop_Percent,1.42003
1.312,0.387,0.377,2054,MalnPop_Percent,1.33621
1.222,0.345,0.335,2055,MalnPop_Percent,1.25552
1.144,0.306,0.298,2056,MalnPop_Percent,1.17003
1.07,0.272,0.266,2057,MalnPop_Percent,1.09618
1.001,0.242,0.236,2058,MalnPop_Percent,1.02592
0.936,0.214,0.21,2059,MalnPop_Percent,0.9589
0.872,0.19,0.187,2060,MalnPop_Percent,0.89392
0.812,0.167,0.166,2061,MalnPop_Percent,0.83217
0.755,0.147,0.146,2062,MalnPop_Percent,0.77342
0.702,0.13,0.13,2063,MalnPop_Percent,0.71786
0.651,0.115,0.115,2064,MalnPop_Percent,0.66519
0.604,0.101,0.103,2065,MalnPop_Percent,0.61542
0.559,0.089,0.091,2066,MalnPop_Percent,0.56839
0.517,0.079,0.081,2067,MalnPop_Percent,0.52396
0.478,0.07,0.072,2068,MalnPop_Percent,0.48238
0.441,0.061,0.064,2069,MalnPop_Percent,0.44345
0.406,0.054,0.057,2070,MalnPop_Percent,0.40731
0.374,0.048,0.05,2071,MalnPop_Percent,0.37348
0.346,0.042,0.044,2072,MalnPop_Percent,0.34332
0.319,0.036,0.039,2073,MalnPop_Percent,0.31573
0.295,0.031,0.034,2074,MalnPop_Percent,0.29035
0.272,0.027,0.03,2075,MalnPop_Percent,0.26697
0.251,0.023,0.026,2076,MalnPop_Percent,0.24549
0.232,0.02,0.022,2077,MalnPop_Percent,0.22581
0.215,0.017,0.019,2078,MalnPop_Percent,0.20801
0.199,0.015,0.016,2079,MalnPop_Percent,0.19147
0.183,0.013,0.014,2080,MalnPop_Percent,0.17654
0.17,0.011,0.012,2081,MalnPop_Percent,0.16275
0.157,0.009,0.01,2082,MalnPop_Percent,0.15028
0.145,0.008,0.009,2083,MalnPop_Percent,0.1389
0.134,0.007,0.008,2084,MalnPop_Percent,0.1282
0.124,0.006,0.007,2085,MalnPop_Percent,0.1182
0.114,0.005,0.006,2086,MalnPop_Percent,0.10897
0.105,0.005,0.005,2087,MalnPop_Percent,0.10038
0.097,0.004,0.004,2088,MalnPop_Percent,0.09248
0.089,0.004,0.004,2089,MalnPop_Percent,0.08513
0.082,0.003,0.003,2090,MalnPop_Percent,0.07844
0.076,0.003,0.003,2091,MalnPop_Percent,0.07226
0.07,0.003,0.003,2092,MalnPop_Percent,0.06675
0.065,0.003,0.003,2093,MalnPop_Percent,0.06177
0.061,0.002,0.002,2094,MalnPop_Percent,0.0578
0.057,0.002,0.002,2095,MalnPop_Percent,0.05416
0.053,0.002,0.002,2096,MalnPop_Percent,0.05078
0.05,0.002,0.002,2097,MalnPop_Percent,0.04768
0.047,0.002,0.002,2098,MalnPop_Percent,0.04485
0.044,0.002,0.002,2099,MalnPop_Percent,0.0423
0.042,0.002,0.002,2100,MalnPop_Percent,0.04
80.96,80.96,80.96,2019,MaternalMortality,80.96
79.85,79.85,79.85,2020,MaternalMortality,79.85
79.12,79.12,79.12,2021,MaternalMortality,79.12
76.49,76.49,76.49,2022,MaternalMortality,76.49
74.42,74.42,74.42,2023,MaternalMortality,74.42
72.07,72.07,72.07,2024,MaternalMortality,72.07
70.03,70.05,70.05,2025,MaternalMortality,70.03
67.96,67.98,67.98,2026,MaternalMortality,67.96
65.8,65.31,65.31,2027,MaternalMortality,65.81
63.55,62.44,62.44,2028,MaternalMortality,63.55
61.17,59.47,59.48,2029,MaternalMortality,61.16
58.7,56.39,56.42,2030,MaternalMortality,58.68
56.2,53.21,53.26,2031,MaternalMortality,56.15
53.63,49.92,50,2032,MaternalMortality,53.56
51.01,46.53,46.65,2033,MaternalMortality,50.91
48.35,43.09,43.22,2034,MaternalMortality,48.23
45.63,39.93,40.05,2035,MaternalMortality,45.5
42.87,37.26,37.36,2036,MaternalMortality,42.73
40.08,35.01,35.1,2037,MaternalMortality,39.93
37.38,33.15,33.21,2038,MaternalMortality,37.26
35.08,31.62,31.67,2039,MaternalMortality,34.98
33.12,30.39,30.43,2040,MaternalMortality,33.03
31.45,29.28,29.31,2041,MaternalMortality,31.38
30.05,28.21,28.24,2042,MaternalMortality,30
28.89,27.18,27.21,2043,MaternalMortality,28.85
27.95,26.19,26.22,2044,MaternalMortality,27.92
27.07,25.23,25.25,2045,MaternalMortality,27.04
26.22,24.3,24.32,2046,MaternalMortality,26.19
25.4,23.4,23.42,2047,MaternalMortality,25.37
24.61,22.53,22.55,2048,MaternalMortality,24.58
23.83,21.68,21.7,2049,MaternalMortality,23.81
23.08,20.86,20.87,2050,MaternalMortality,23.06
22.35,20.06,20.07,2051,MaternalMortality,22.33
21.64,19.34,19.34,2052,MaternalMortality,21.62
20.95,18.64,18.64,2053,MaternalMortality,20.93
20.27,18.03,18.05,2054,MaternalMortality,20.26
19.62,17.58,17.59,2055,MaternalMortality,19.61
18.99,17.13,17.14,2056,MaternalMortality,18.98
18.37,16.68,16.69,2057,MaternalMortality,18.36
17.77,16.24,16.25,2058,MaternalMortality,17.76
17.18,15.8,15.81,2059,MaternalMortality,17.18
16.61,15.37,15.38,2060,MaternalMortality,16.61
16.06,14.95,14.96,2061,MaternalMortality,16.06
15.53,14.54,14.55,2062,MaternalMortality,15.52
15,14.13,14.14,2063,MaternalMortality,15
14.5,13.73,13.74,2064,MaternalMortality,14.5
14.01,13.34,13.35,2065,MaternalMortality,14
13.53,12.95,12.96,2066,MaternalMortality,13.53
13.07,12.57,12.58,2067,MaternalMortality,13.06
12.71,12.19,12.2,2068,MaternalMortality,12.69
12.36,11.83,11.84,2069,MaternalMortality,12.35
12.02,11.47,11.48,2070,MaternalMortality,12.01
11.69,11.12,11.13,2071,MaternalMortality,11.68
11.37,10.79,10.8,2072,MaternalMortality,11.36
11.06,10.46,10.47,2073,MaternalMortality,11.04
10.75,10.15,10.16,2074,MaternalMortality,10.74
10.46,9.845,9.853,2075,MaternalMortality,10.44
10.17,9.554,9.562,2076,MaternalMortality,10.16
9.896,9.275,9.283,2077,MaternalMortality,9.8868
9.629,9.008,9.015,2078,MaternalMortality,9.62004
9.369,8.752,8.759,2079,MaternalMortality,9.36079
9.116,8.507,8.514,2080,MaternalMortality,9.10877
8.871,8.273,8.281,2081,MaternalMortality,8.86389
8.632,8.05,8.058,2082,MaternalMortality,8.6261
8.401,7.838,7.845,2083,MaternalMortality,8.39499
8.176,7.635,7.642,2084,MaternalMortality,8.17101
7.959,7.442,7.449,2085,MaternalMortality,7.95394
7.748,7.257,7.264,2086,MaternalMortality,7.74368
7.544,7.081,7.087,2087,MaternalMortality,7.53991
7.346,6.913,6.918,2088,MaternalMortality,7.34247
7.156,6.751,6.757,2089,MaternalMortality,7.15213
6.972,6.597,6.602,2090,MaternalMortality,6.96884
6.796,6.448,6.452,2091,MaternalMortality,6.79228
6.626,6.304,6.308,2092,MaternalMortality,6.62232
6.462,6.164,6.168,2093,MaternalMortality,6.45861
6.305,6.029,6.033,2094,MaternalMortality,6.30137
6.154,5.897,5.901,2095,MaternalMortality,6.15043
6.009,5.769,5.772,2096,MaternalMortality,6.00558
5.87,5.644,5.647,2097,MaternalMortality,5.86665
5.737,5.523,5.526,2098,MaternalMortality,5.73351
5.609,5.405,5.408,2099,MaternalMortality,5.60572
5.487,5.291,5.294,2100,MaternalMortality,5.48309
11.36,11.36,11.36,2019,NeonatalMortality,11.36
11.67,11.67,11.67,2020,NeonatalMortality,11.67
11.81,11.81,11.81,2021,NeonatalMortality,11.81
11.56,11.56,11.56,2022,NeonatalMortality,11.56
11.38,11.38,11.38,2023,NeonatalMortality,11.38
11.13,11.13,11.13,2024,NeonatalMortality,11.13
10.91,10.84,10.84,2025,NeonatalMortality,10.91
10.71,10.54,10.54,2026,NeonatalMortality,10.71
10.51,10.24,10.24,2027,NeonatalMortality,10.51
10.32,9.973,9.974,2028,NeonatalMortality,10.32
10.14,9.692,9.694,2029,NeonatalMortality,10.14
9.944,9.395,9.4,2030,NeonatalMortality,9.94108
9.739,9.085,9.094,2031,NeonatalMortality,9.73291
9.525,8.767,8.78,2032,NeonatalMortality,9.51549
9.307,8.445,8.463,2033,NeonatalMortality,9.29241
9.088,8.125,8.147,2034,NeonatalMortality,9.07018
8.867,7.809,7.832,2035,NeonatalMortality,8.84685
8.643,7.499,7.523,2036,NeonatalMortality,8.62224
8.417,7.195,7.22,2037,NeonatalMortality,8.39592
8.191,6.916,6.942,2038,NeonatalMortality,8.1695
7.967,6.649,6.677,2039,NeonatalMortality,7.9445
7.742,6.395,6.423,2040,NeonatalMortality,7.71962
7.521,6.151,6.177,2041,NeonatalMortality,7.49875
7.303,5.916,5.942,2042,NeonatalMortality,7.28209
7.091,5.69,5.715,2043,NeonatalMortality,7.07131
6.885,5.474,5.496,2044,NeonatalMortality,6.86712
6.682,5.269,5.289,2045,NeonatalMortality,6.66684
6.485,5.075,5.092,2046,NeonatalMortality,6.47228
6.293,4.886,4.901,2047,NeonatalMortality,6.2828
6.103,4.702,4.714,2048,NeonatalMortality,6.09695
5.917,4.522,4.531,2049,NeonatalMortality,5.91461
5.735,4.343,4.349,2050,NeonatalMortality,5.73536
5.555,4.169,4.173,2051,NeonatalMortality,5.55851
5.377,4.007,4.007,2052,NeonatalMortality,5.38476
5.203,3.849,3.847,2053,NeonatalMortality,5.21362
5.031,3.705,3.704,2054,NeonatalMortality,5.04455
4.863,3.589,3.586,2055,NeonatalMortality,4.87986
4.698,3.474,3.471,2056,NeonatalMortality,4.71735
4.536,3.359,3.358,2057,NeonatalMortality,4.55859
4.382,3.246,3.247,2058,NeonatalMortality,4.40302
4.232,3.135,3.138,2059,NeonatalMortality,4.25249
4.087,3.025,3.03,2060,NeonatalMortality,4.10583
3.945,2.917,2.925,2061,NeonatalMortality,3.96197
3.806,2.81,2.82,2062,NeonatalMortality,3.82122
3.671,2.704,2.717,2063,NeonatalMortality,3.68316
3.539,2.599,2.615,2064,NeonatalMortality,3.54797
3.411,2.496,2.515,2065,NeonatalMortality,3.41583
3.285,2.395,2.416,2066,NeonatalMortality,3.28628
3.162,2.294,2.319,2067,NeonatalMortality,3.15937
3.064,2.198,2.223,2068,NeonatalMortality,3.05559
2.969,2.103,2.13,2069,NeonatalMortality,2.95726
2.88,2.014,2.042,2070,NeonatalMortality,2.86535
2.793,1.926,1.956,2071,NeonatalMortality,2.77548
2.707,1.84,1.871,2072,NeonatalMortality,2.68732
2.623,1.756,1.788,2073,NeonatalMortality,2.60092
2.541,1.675,1.708,2074,NeonatalMortality,2.51631
2.46,1.596,1.629,2075,NeonatalMortality,2.43301
2.38,1.52,1.553,2076,NeonatalMortality,2.35101
2.301,1.447,1.48,2077,NeonatalMortality,2.27007
2.224,1.377,1.409,2078,NeonatalMortality,2.19058
2.172,1.332,1.364,2079,NeonatalMortality,2.13631
2.12,1.289,1.32,2080,NeonatalMortality,2.08349
2.069,1.249,1.279,2081,NeonatalMortality,2.03168
2.019,1.21,1.24,2082,NeonatalMortality,1.98137
1.97,1.173,1.202,2083,NeonatalMortality,1.93204
1.922,1.139,1.166,2084,NeonatalMortality,1.88373
1.874,1.106,1.131,2085,NeonatalMortality,1.83624
1.827,1.074,1.099,2086,NeonatalMortality,1.78964
1.781,1.044,1.068,2087,NeonatalMortality,1.74384
1.736,1.016,1.038,2088,NeonatalMortality,1.69889
1.691,0.989,1.01,2089,NeonatalMortality,1.65502
1.648,0.964,0.984,2090,NeonatalMortality,1.61268
1.606,0.941,0.959,2091,NeonatalMortality,1.57166
1.566,0.918,0.936,2092,NeonatalMortality,1.53272
1.527,0.897,0.913,2093,NeonatalMortality,1.49518
1.49,0.876,0.892,2094,NeonatalMortality,1.45952
1.455,0.857,0.871,2095,NeonatalMortality,1.42539
1.421,0.838,0.851,2096,NeonatalMortality,1.39247
1.388,0.821,0.832,2097,NeonatalMortality,1.36075
1.357,0.805,0.815,2098,NeonatalMortality,1.33031
1.326,0.789,0.799,2099,NeonatalMortality,1.30155
1.298,0.774,0.784,2100,NeonatalMortality,1.27399
2.956,2.956,2.956,2019,Pov190_Number,2.95584
3.192,3.192,3.192,2020,Pov190_Number,3.19174
3.276,3.276,3.276,2021,Pov190_Number,3.27616
3.218,3.218,3.218,2022,Pov190_Number,3.21758
3.126,3.126,3.126,2023,Pov190_Number,3.1265
3.016,3.016,3.016,2024,Pov190_Number,3.01582
2.933,2.901,2.901,2025,Pov190_Number,2.9325
2.87,2.817,2.815,2026,Pov190_Number,2.87195
2.792,2.722,2.717,2027,Pov190_Number,2.79735
2.712,2.625,2.615,2028,Pov190_Number,2.72243
2.607,2.505,2.49,2029,Pov190_Number,2.6224
2.487,2.37,2.349,2030,Pov190_Number,2.5081
2.371,2.233,2.207,2031,Pov190_Number,2.39724
2.276,2.104,2.078,2032,Pov190_Number,2.30221
2.199,1.983,1.96,2033,Pov190_Number,2.22307
2.139,1.88,1.853,2034,Pov190_Number,2.16569
2.09,1.786,1.755,2035,Pov190_Number,2.12194
